timestamp,anglesHipRightX,anglesHipRightY,anglesHipRightZ,anglesHipRightAbs,anglesHipLeftX,anglesHipLeftY,anglesHipLeftZ,anglesHipLeftAbs,anglesKneeRightX,anglesKneeRightY,anglesKneeRightZ,anglesKneeRightAbs,anglesKneeLeftX,anglesKneeLeftY,anglesKneeLeftZ,anglesKneeLeftAbs,anglesAnkleRightX,anglesAnkleRightY,anglesAnkleRightZ,anglesAnkleRightAbs,anglesAnkleLeftX,anglesAnkleLeftY,anglesAnkleLeftZ,anglesAnkleLeftAbs,anglesSpineMidX,anglesSpineMidY,anglesSpineMidZ,anglesSpineMidAbs,anglesShoulderRightX,anglesShoulderRightY,anglesShoulderRightZ,anglesShoulderRightAbs,anglesElbowRightX,anglesElbowRightY,anglesElbowRightZ,anglesElbowRightAbs,anglesElbowLeftX,anglesElbowLeftY,anglesElbowLeftZ,anglesElbowLeftAbs,positionsHipRightX,positionsHipRightY,positionsHipRightZ,positionsHipLeftX,positionsHipLeftY,positionsHipLeftZ,positionsKneeRightX,positionsKneeRightY,positionsKneeRightZ,positionsKneeLeftX,positionsKneeLeftY,positionsKneeLeftZ,positionsAnkleRightX,positionsAnkleRightY,positionsAnkleRightZ,positionsAnkleLeftX,positionsAnkleLeftY,positionsAnkleLeftZ,positionsSpineMidX,positionsSpineMidY,positionsSpineMidZ,positionsShoulderRightX,positionsShoulderRightY,positionsShoulderRightZ,positionsElbowRightX,positionsElbowRightY,positionsElbowRightZ,positionsElbowLeftX,positionsElbowLeftY,positionsElbowLeftZ,Right,Left
201610052007335643,-2.835255,-88.34097,4.63943,6.626506,6.878166,54.11264,-4.391449,7.817458,-29.50431,-144.3559,-12.83132,32.57895,-2.092126,-57.06704,6.94322,6.338428,-94.23946,167.6118,141.7875,192.4155,73.28477,20.40005,-3.394851,65.08343,1.907086,66.93886,-0.1579015,1.914598,-10.29537,70.06536,-14.04926,17.2927,19.87821,97.15131,-0.04475814,19.68644,20.18575,-89.57539,5.592378,20.63047,0.3093848,0.8306045,3.557683,0.1800777,0.8279235,3.557683,0.3479115,0.4854423,3.546244,0.1586367,0.4476166,3.493319,0.3074805,0.1500181,3.737124,0.1814907,0.1002189,3.451464,0.2418498,1.110295,3.610111,0.3922712,1.296648,3.618081,0.4272136,1.064333,3.664229,0.02470995,1.060219,3.638396,0,0,
201610052007335959,-0.39976,-80.47115,5.4449,7.515646,4.680366,51.88543,-3.66942,5.545102,-33.02032,-160.1524,-13.26776,35.7636,-2.491778,-56.86007,6.460899,6.139161,-57.84931,190.1396,166.9212,191.4218,74.6024,26.29378,-2.319877,67.55958,1.881049,57.86169,-0.1592896,1.888624,-10.50839,90.38531,-13.97121,17.35401,20.07749,97.27089,-0.1823655,19.87952,20.9787,-90.90028,5.281973,21.27744,0.3144941,0.8333719,3.534297,0.1850702,0.8302862,3.534297,0.3575847,0.4874804,3.504653,0.1681017,0.4471537,3.482338,0.3179891,0.1442559,3.702016,0.1916944,0.1010114,3.454435,0.247383,1.113449,3.58844,0.3989013,1.300334,3.597186,0.4345147,1.067348,3.640762,0.03013252,1.062697,3.616484,0,0,
201610052007336319,2.701268,-70.67842,5.784105,8.962249,2.221287,52.03559,-3.120084,3.230377,-37.36948,-175.2917,-12.72498,39.59978,-2.642462,-61.0032,6.225217,6.022222,-31.82598,207.5093,183.0661,183.4839,75.95821,35.12191,-2.98715,70.05952,1.856654,50.2524,-0.1734561,1.865663,-10.22853,107.86,-14.50671,17.67271,21.10501,99.11362,-0.4983423,20.90919,20.74928,-89.47427,5.762592,21.20421,0.3482499,0.8364676,3.506489,0.2185938,0.8330088,3.506489,0.3930912,0.4898737,3.453994,0.2051586,0.4471073,3.468944,0.3580449,0.1365508,3.660752,0.2302723,0.101913,3.455052,0.2815216,1.117034,3.562254,0.4346446,1.304443,3.571417,0.4709553,1.070825,3.61241,0.06238014,1.065611,3.589818,0,0,
201610052007336634,5.957151,-61.7472,5.999062,10.73424,0.06282122,51.12885,-2.521532,1.218494,-40.76997,-186.9326,-11.89595,42.51958,-2.864583,-71.32694,6.012405,5.974302,-17.13116,150.8923,164.8278,166.9919,77.33372,48.91625,-3.086288,72.55352,1.844627,42.78619,-0.1782504,1.85399,-10.31372,122.7075,-14.81312,17.95891,22.24626,101.146,-0.6961702,22.04342,21.57847,-89.37595,5.584496,21.88908,0.37821,0.8396993,3.478683,0.2484709,0.835745,3.478683,0.4235554,0.4911371,3.403679,0.2383853,0.4453427,3.454971,0.3937863,0.1272219,3.613352,0.2649766,0.102303,3.454921,0.31225,1.120242,3.53466,0.4662417,1.30894,3.54494,0.5030514,1.074804,3.584031,0.09215069,1.068847,3.563891,0,0,
201610052007336984,8.895904,-54.03468,6.217995,12.33057,-2.123338,50.53,-1.961034,-0.4493818,-42.84077,-198.059,-11.417,44.20807,-3.109728,-83.29553,5.981197,6.09993,-4.779419,100.6753,147.8882,150.8731,78.65829,63.4859,-3.776819,74.98024,1.853326,35.26197,-0.1891425,1.863595,-10.16548,133.4761,-15.29989,18.29129,23.15577,102.643,-0.8665144,22.94607,21.65201,-87.72858,5.833817,21.9916,0.4037056,0.8426824,3.452395,0.2738747,0.8382423,3.452394,0.4493073,0.4927921,3.356307,0.2666203,0.4443373,3.441641,0.4222049,0.1195158,3.559,0.2954771,0.1019832,3.454676,0.3386442,1.123162,3.509361,0.4934914,1.312747,3.519715,0.5308232,1.078111,3.556961,0.1164992,1.07185,3.538649,0,0,
201610052007337299,11.52357,-47.4306,6.397043,13.84528,-4.072833,49.04947,-1.405335,-1.405381,-44.30225,-205.697,-10.84466,45.33943,-2.986946,-92.22015,6.486636,6.631345,7.357273,54.09238,130.4978,136.5049,79.40018,73.87723,-4.855098,76.75948,1.873582,28.09017,-0.2117213,1.886181,-10.46575,141.1103,-15.46203,18.58024,24.53259,105.4682,-0.9219379,24.31181,22.5809,-87.76402,5.612265,22.77641,0.4236799,0.8450046,3.431341,0.2937039,0.8402805,3.431341,0.468905,0.4925037,3.315097,0.2887707,0.4434206,3.431031,0.4443759,0.1078449,3.508708,0.3234203,0.0975621,3.452358,0.3597728,1.125353,3.489838,0.5160167,1.315437,3.498875,0.5532438,1.08048,3.535354,0.1365543,1.07463,3.519017,0,0,
201610052007337649,14.31532,-40.55242,6.416145,15.5682,-5.54659,49.45564,-0.9976935,-2.541196,-44.58431,-210.4735,-9.599404,45.23613,-2.886757,-101.5475,6.986622,7.162307,3.014094,25.75086,108.3702,111.8201,76.28293,75.10738,6.171949,75.03881,1.901531,23.39484,-0.2380426,1.917068,-10.36127,150.8523,-15.71661,18.72681,26.17881,108.4232,-0.9932595,25.94188,23.09381,-87.28503,5.479917,23.18834,0.4353123,0.8468825,3.410335,0.3051561,0.8419169,3.410335,0.4798168,0.4904995,3.275114,0.3022004,0.4440789,3.419939,0.462498,0.1036915,3.450086,0.3423281,0.09408463,3.44919,0.3719476,1.127102,3.468231,0.5291279,1.317862,3.476473,0.5665072,1.082773,3.512851,0.1479755,1.077253,3.497872,0,0,
201610052007337980,16.46985,-33.65388,6.10568,16.83701,-6.836915,54.13152,-0.6905553,-2.997848,-43.36588,-208.7693,-7.669583,43.67416,-1.767318,-109.8872,7.965311,8.247085,2.066486,-8.530354,86.88365,91.6299,70.93954,71.97208,12.81344,70.72968,1.893871,18.37961,-0.2449513,1.910078,-10.63144,157.3915,-15.92706,19.02972,27.64413,110.8405,-1.122125,27.39661,23.79363,-87.3437,5.315416,23.77636,0.447246,0.8479425,3.393515,0.3169218,0.843087,3.393515,0.4890676,0.4830981,3.241787,0.3153052,0.4445772,3.411376,0.4815612,0.09476364,3.392032,0.3631799,0.09344285,3.440348,0.3843589,1.128367,3.451087,0.5425453,1.319767,3.458355,0.5801942,1.084564,3.494482,0.1602029,1.079047,3.481334,0,0,
201610052007338338,18.16021,-30.54718,6.165064,17.72165,-8.302222,75.49882,-0.09028853,-3.372889,-39.86767,-184.5298,-6.062275,39.84571,-1.439092,-66.89738,7.774215,8.061592,2.00885,12.21301,65.14282,74.20927,72.40016,82.95647,11.09886,73.01294,1.883903,9.251848,-0.2257988,1.898292,-10.33329,155.807,-16.18071,19.08447,28.95397,113.324,-1.101459,28.68388,23.43005,-85.30433,5.621154,23.4996,0.4464435,0.8487112,3.373639,0.3160087,0.8442663,3.373639,0.4873229,0.4751526,3.210186,0.3168955,0.4438875,3.401853,0.4890244,0.0840717,3.324362,0.3652933,0.09560777,3.437645,0.3846517,1.12949,3.430248,0.5434648,1.321235,3.436688,0.5813452,1.08631,3.474124,0.1593182,1.081133,3.459097,0,0,
201610052007338673,19.83257,-27.70877,6.086399,18.75494,-9.521557,95.08775,0.3573049,-3.227078,-35.50496,-152.6808,-4.796607,35.23428,-1.333703,-32.67487,7.701521,7.996527,1.900902,20.9887,45.60746,58.31869,73.98969,95.55526,8.093212,75.32359,1.857429,2.155786,-0.224695,1.871616,-10.31489,153.8704,-16.22415,19.09515,29.70277,114.4473,-1.121499,29.42168,23.27052,-83.69118,5.554654,23.30107,0.4627284,0.8483625,3.35465,0.3325236,0.8446919,3.35465,0.5015833,0.4680766,3.179699,0.334745,0.4411901,3.391476,0.5091602,0.0776325,3.252528,0.3834873,0.09526019,3.433811,0.4023687,1.129677,3.410338,0.5615754,1.321872,3.41543,0.5996531,1.086776,3.452269,0.1770074,1.083182,3.440193,0,0,
201610052007338971,20.87543,-27.99744,6.131726,19.44013,-10.4398,110.7637,0.7877998,-2.529692,-30.1099,-122.4673,-3.917258,29.72607,-1.046534,-6.175844,7.794359,8.081722,1.758835,27.06485,28.28969,45.67673,75.35332,105.3338,5.542113,77.18709,1.857086,-6.786059,-0.2107928,1.869717,-10.63191,145.4984,-16.11471,19.15762,30.31803,116.2148,-1.144943,30.03395,23.18847,-82.34345,5.435444,23.16197,0.4725097,0.8478563,3.340657,0.3427473,0.8448203,3.340657,0.5097408,0.46195,3.159665,0.3456538,0.4390645,3.384725,0.5209305,0.07679169,3.19026,0.3957027,0.09167506,3.431299,0.414031,1.129415,3.395023,0.5736274,1.321651,3.39949,0.6114562,1.086584,3.436846,0.1891302,1.085571,3.427324,0,0,
201610052007339322,21.94769,-27.18233,6.158164,20.10704,-11.59335,127.7277,1.099053,-1.810313,-24.02548,-96.1207,-2.54227,23.60124,-0.8101807,13.98221,7.692836,7.981034,4.249104,27.82403,14.27554,33.51779,66.92178,125.7562,-0.6672487,71.21238,1.857348,-22.08145,-0.2213552,1.871065,-11.24794,134.3986,-16.13727,19.49769,30.94528,118.3888,-1.021343,30.64875,24.0058,-83.49254,5.339346,23.8859,0.4677157,0.8463627,3.322738,0.3384015,0.8439569,3.322738,0.5043281,0.4549071,3.136861,0.3423037,0.437038,3.376802,0.5232744,0.07283829,3.120964,0.3925249,0.0890338,3.430375,0.4101331,1.128677,3.374984,0.5707193,1.321397,3.377628,0.6081442,1.087015,3.418032,0.1872851,1.087198,3.410973,0,0,
201610052007339643,23.04011,-27.11546,6.268513,20.9584,-12.30275,140.1716,1.312885,-1.040987,-18.53821,-70.98429,-2.035721,18.5646,-1.182233,29.51172,7.595347,7.978034,9.512701,22.09421,9.433606,25.42529,69.79559,137.0868,-1.354203,74.27458,1.85935,-30.34725,-0.2250985,1.873294,-11.57332,126.9545,-16.07544,19.60799,31.61165,120.3385,-1.008003,31.30557,24.53441,-84.66867,5.431829,24.39741,0.4505202,0.844303,3.309106,0.3215328,0.8421654,3.309106,0.4868542,0.4493285,3.117466,0.3255338,0.4354497,3.369154,0.5083264,0.06863368,3.057739,0.3751404,0.087198,3.430228,0.3938031,1.127329,3.359837,0.5547239,1.320028,3.360358,0.5920037,1.086167,3.403094,0.1729824,1.088539,3.396349,0,0,
201610052007339990,24.07105,-32.38287,6.459284,21.812,-12.97386,145.5469,1.622991,-0.1926023,-12.82155,-48.09262,-1.482282,14.4102,-1.563072,42.37249,7.521832,8.004271,14.52605,16.24528,6.212053,18.32937,72.58087,148.1635,-1.666021,77.24531,1.866702,-41.37033,-0.1930837,1.878062,-11.24838,109.2935,-16.10201,19.43366,32.12994,122.2568,-1.099961,31.81931,23.50763,-81.68107,5.995449,23.6239,0.4356176,0.8411391,3.293242,0.3069552,0.8392607,3.293242,0.4710848,0.4429236,3.097435,0.310631,0.4347994,3.359804,0.4948241,0.06511631,2.994092,0.3594328,0.08582628,3.429138,0.3806521,1.125073,3.341718,0.5410727,1.318376,3.341209,0.5783294,1.085451,3.387442,0.1601515,1.0894,3.377138,0,0,
201610052007340321,25.01356,-38.9306,6.429324,22.65177,-13.29181,146.887,1.820421,0.6679496,-8.094911,-28.47792,-1.082283,10.67305,-2.078925,51.62177,7.413942,8.058555,19.53237,10.90909,2.930022,13.58017,75.25926,158.188,-4.1745,80.03661,1.850898,-51.51787,-0.1905685,1.861729,-11.30406,90.97466,-15.94739,19.30737,31.75606,122.5471,-1.352001,31.45905,23.00397,-80.16375,6.201816,23.19334,0.4389175,0.8379522,3.277863,0.3105695,0.8363756,3.277863,0.4723582,0.4376166,3.079081,0.3136378,0.4366763,3.348785,0.4964036,0.06234406,2.940474,0.3613667,0.08483704,3.425988,0.3855194,1.12254,3.323714,0.5458678,1.316909,3.320309,0.5834588,1.084856,3.369565,0.1663519,1.089551,3.361707,0,0,
201610052007340666,26.23004,-47.37067,6.486814,23.78651,-13.84802,146.1607,2.241123,1.820494,-4.497066,-10.0901,-0.8500214,7.064459,-2.653982,59.36229,7.546355,8.350458,25.20849,4.797548,2.203806,10.21642,78.07635,166.7249,-5.60253,82.97106,1.853801,-57.664,-0.1820305,1.86332,-12.11108,76.01075,-15.7494,19.60104,30.92043,121.5695,-1.655222,30.64613,22.94235,-78.20764,6.351483,23.13079,0.4430178,0.8344522,3.259658,0.3148736,0.8332919,3.259658,0.4739924,0.4330063,3.05601,0.3179227,0.4391046,3.336508,0.496893,0.05693844,2.887509,0.3674381,0.07924303,3.424804,0.3919,1.119792,3.302825,0.5520036,1.314616,3.29711,0.5901519,1.083353,3.349013,0.1748666,1.09127,3.344672,0,0,
201610052007340970,26.99813,-57.53279,6.349402,24.59588,-13.9775,140.046,2.307656,2.895714,-2.187364,4.145246,-0.8275962,4.56367,-3.446048,63.19617,7.554362,8.667127,30.73185,-0.228054,1.374419,9.802572,69.47588,160.0871,1.943441,76.12213,1.851718,-62.50609,-0.1933917,1.862265,-12.57319,58.81006,-15.60109,19.71722,30.16183,120.3183,-1.618197,29.88978,22.79264,-76.81219,6.457291,22.99163,0.4406099,0.8316193,3.244153,0.3123307,0.8306665,3.244153,0.469054,0.4296735,3.039337,0.3141799,0.4419123,3.324537,0.4894382,0.05383529,2.854585,0.3631586,0.07648291,3.423113,0.3905573,1.117168,3.284377,0.5508854,1.312328,3.277275,0.5887343,1.08206,3.332762,0.1755304,1.092466,3.330643,1,0,
201610052007341319,27.75979,-64.32832,6.223802,25.37321,-14.56834,137.9785,2.745863,4.393818,-1.05271,18.75073,-0.9603034,3.179451,-3.900892,66.23553,7.496863,8.746698,33.53315,-2.166617,-7.897972,6.845059,73.25912,168.6032,-3.172312,79.78745,1.874228,-65.75491,-0.2254923,1.888554,-13.34417,47.49042,-15.03382,19.78412,29.43661,118.6141,-1.757731,29.17409,22.71166,-75.48029,6.2234,22.84485,0.4712201,0.8292041,3.217873,0.3428339,0.8301052,3.217873,0.4959886,0.4276402,3.01115,0.3449016,0.4455779,3.304,0.5117118,0.05113677,2.81772,0.3937572,0.07950077,3.411291,0.4234253,1.114885,3.255973,0.5844331,1.308669,3.245277,0.622329,1.079771,3.305079,0.2112072,1.093548,3.309672,1,0,
201610052007341639,27.98381,-72.92559,6.247523,25.73326,-14.97202,132.472,3.055292,5.849543,-0.2759172,30.6194,-1.226547,2.219042,-4.485321,67.02768,7.401417,8.882322,35.93388,-4.186977,-14.48967,5.301052,77.00275,175.3381,-6.095561,83.24523,1.871263,-66.27663,-0.2315787,1.885757,-14.02388,36.58815,-14.60108,19.87778,28.68991,116.6614,-1.798625,28.4336,22.63965,-73.93705,6.17496,22.74528,0.4769059,0.8270588,3.195291,0.3483588,0.8298573,3.195291,0.4993343,0.4267092,2.991551,0.3500001,0.4489011,3.286458,0.5108686,0.04996599,2.796288,0.3978436,0.08259693,3.402779,0.4308701,1.112249,3.230971,0.5925283,1.305526,3.218691,0.6302283,1.077834,3.282402,0.2215553,1.094658,3.290215,1,0,
201610052007341981,27.60437,-79.8936,6.214844,25.51496,-15.41308,127.562,3.241127,7.339442,0.4578037,41.26816,-1.479277,1.34008,-5.487835,66.8323,7.326904,9.339645,38.23612,-6.636428,-19.67073,4.38979,80.93506,181.1443,-6.977267,86.84572,1.866158,-66.592,-0.2335787,1.880396,-14.98733,27.71203,-14.31382,20.28167,26.95192,111.3179,-1.925252,26.72187,22.45868,-70.68091,6.174372,22.54426,0.4738963,0.8252426,3.172199,0.3448697,0.8289844,3.172199,0.4939658,0.4267676,2.975744,0.345636,0.4526441,3.267798,0.5014201,0.04919741,2.782442,0.3922771,0.08511373,3.396386,0.4291001,1.110073,3.205997,0.5922356,1.302807,3.194222,0.6299792,1.075521,3.259573,0.2230949,1.095591,3.27016,1,0,
201610052007342313,26.84724,-87.57096,6.321432,25.00987,-15.76508,120.4943,3.156929,8.749949,0.7120504,50.97599,-1.978429,1.050419,-6.573254,66.01792,7.344965,9.952015,45.30349,-11.87803,-20.50811,9.446447,84.74082,185.643,-6.544096,90.2495,1.868586,-65.76567,-0.2182772,1.880801,-15.32474,18.5948,-14.06995,20.27608,26.1974,107.9738,-1.44036,25.97846,22.40381,-70.35429,6.462974,22.56371,0.4388464,0.8249152,3.15064,0.3091499,0.8294241,3.15064,0.4579724,0.4277812,2.963989,0.3075603,0.4567114,3.250313,0.4610257,0.04917804,2.778576,0.3522658,0.0870477,3.391982,0.3945775,1.109016,3.182593,0.5589628,1.301253,3.172579,0.5950269,1.075269,3.242534,0.1907853,1.096269,3.249131,1,0,
201610052007342664,26.18654,-96.29511,6.249522,24.54482,-15.00657,112.1282,3.342285,9.116902,0.7573905,60.57167,-2.359312,0.9134673,-9.099995,63.81134,6.931846,11.70121,52.12874,-17.74497,-22.16313,14.41833,88.77459,190.56,-6.786374,93.94682,1.871277,-64.02097,-0.218644,1.883009,-15.9384,9.554265,-13.76268,20.43115,24.49051,102.2258,-1.381529,24.28389,22.29587,-68.04741,6.566179,22.47095,0.4398706,0.824817,3.125211,0.3096921,0.8300939,3.125211,0.4565872,0.4293338,2.948484,0.3074446,0.4623314,3.221605,0.4546227,0.04927625,2.772437,0.349146,0.08780371,3.381264,0.3967462,1.108585,3.15475,0.5621753,1.300697,3.145915,0.5979518,1.074801,3.21676,0.19625,1.098484,3.225584,1,0,
201610052007343050,25.30642,-103.4125,5.899416,23.82805,-15.17969,102.6988,2.909922,10.3444,-0.1291943,72.01588,-2.810283,1.681727,-10.63796,62.67282,7.159131,12.83532,59.09458,-27.27391,-22.61553,20.6166,92.58154,193.6566,-6.749058,97.36858,1.867672,-62.84866,-0.2214736,1.879528,-16.17074,0.5576559,-13.48325,20.35444,23.2025,98.95524,-1.151039,23.00455,21.45733,-63.48249,6.58004,21.6891,0.4428341,0.8263353,3.095142,0.3118969,0.8326913,3.095142,0.4565125,0.4331463,2.929174,0.3058634,0.4636233,3.19547,0.4484379,0.0512979,2.769765,0.3459462,0.08602433,3.371679,0.399732,1.109675,3.122778,0.5657296,1.302157,3.115177,0.6006377,1.076153,3.186577,0.2018318,1.101287,3.195208,1,0,
201610052007343304,24.26989,-108.7194,5.471053,22.98464,-13.82467,91.48619,2.38417,9.987095,-1.375544,78.66228,-3.158156,2.793881,-13.7287,61.55402,7.122905,15.41909,64.5036,-34.82228,-21.6216,27.45515,96.14987,195.0384,-6.194558,100.4439,1.868619,-60.86535,-0.2272086,1.881073,-16.39359,-6.04593,-13.34432,20.38376,22.39696,97.22472,-0.7786784,22.20928,21.0189,-61.02174,6.621816,21.29257,0.4490849,0.8282534,3.071856,0.3175265,0.835076,3.071856,0.4601671,0.4372902,2.916247,0.3084825,0.4723954,3.163521,0.4472782,0.05411193,2.775565,0.3451664,0.09516161,3.355388,0.4054263,1.111011,3.098291,0.5720376,1.303616,3.091663,0.6057039,1.077519,3.163654,0.2093378,1.104,3.171149,1,0,
201610052007343646,22.91362,-114.1914,5.324853,21.86694,-12.80786,80.59171,1.663868,9.99127,-2.165813,90.29872,-3.83298,3.635346,-16.04727,61.91183,7.008005,17.26186,70.18558,-45.63008,-20.18002,33.64555,99.12098,197.0908,-4.343288,103.0311,1.867564,-59.59596,-0.2193301,1.879021,-16.03831,-13.61475,-13.26744,20.06081,21.6188,95.29666,-0.5866325,21.43311,20.30318,-59.65857,6.973755,20.76145,0.4276431,0.8299085,3.046239,0.2953036,0.8371803,3.046239,0.4377182,0.4428713,2.903921,0.2815078,0.4781781,3.131609,0.4191713,0.0566352,2.780931,0.3126953,0.09936669,3.335656,0.3833003,1.112403,3.0716,0.550088,1.304746,3.067048,0.5832747,1.078598,3.139517,0.1881925,1.105458,3.142677,2,0,
201610052007343980,21.31262,-118.1501,4.903685,20.44893,-11.03819,65.17236,0.699639,9.416476,-2.895554,100.9557,-4.453247,4.438093,-19.67305,67.47626,7.612358,20.60528,75.10447,-56.78523,-19.78719,39.85595,102.4611,197.775,-4.692163,105.9814,1.86666,-58.77256,-0.2282476,1.879245,-15.78306,-20.41795,-13.2269,19.83839,21.45506,95.80701,-0.5249473,21.26372,20.18674,-61.42913,7.231546,20.74954,0.4403557,0.8314736,3.018268,0.307803,0.839269,3.018268,0.448242,0.4480012,2.890128,0.2882796,0.4826837,3.092169,0.423217,0.05922086,2.785388,0.3176754,0.1065159,3.311229,0.3954783,1.11392,3.042867,0.5619665,1.305625,3.039561,0.59517,1.079352,3.111948,0.2011345,1.10726,3.11393,2,0,
201610052007344326,19.26336,-122.3934,4.580229,18.62648,-8.232277,40.24453,-0.2609692,8.848314,-3.256714,112.4393,-5.107002,4.982918,-23.85723,81.55365,7.960949,24.47129,79.63606,-69.25639,-18.6451,46.02131,105.231,198.3077,-4.185326,108.3709,1.870229,-56.00748,-0.2243608,1.882183,-14.93872,-26.4522,-13.08357,19.17836,22.07128,99.04717,-0.6554618,21.87666,19.85539,-63.1277,7.377167,20.51138,0.4367967,0.833577,2.989995,0.3037645,0.8420507,2.989995,0.442465,0.4529193,2.879098,0.2782369,0.491009,3.046006,0.4106802,0.06192516,2.793261,0.3034977,0.1168367,3.276858,0.3916663,1.116075,3.013645,0.5574502,1.30657,3.01238,0.5908557,1.080091,3.08437,0.1967057,1.108784,3.082908,2,2,
201610052007344656,16.63171,-115.9995,4.191947,16.23353,-5.309335,23.11558,-1.336588,8.715354,-3.569642,123.3586,-5.801992,5.563442,-28.65063,98.45247,8.313396,28.98907,83.54929,-82.16573,-14.53802,52.19724,107.9555,197.4642,-1.225432,110.6807,1.993484,-59.36811,-0.1576073,2.002878,-14.10432,-28.35765,-13.18871,18.73814,22.63552,101.8434,-0.4927738,22.42908,19.78226,-65.71986,7.608438,20.54292,0.4125907,0.8354993,2.966129,0.2790214,0.8445377,2.966129,0.4166777,0.4573347,2.872708,0.247835,0.498537,3.000842,0.3785326,0.06460205,2.805815,0.2691959,0.1281695,3.243145,0.3661538,1.118021,2.991444,0.5310879,1.307715,2.993902,0.5643485,1.080342,3.06362,0.170523,1.109744,3.055321,2,2,
201610052007344999,14.22049,-117.7513,3.716974,14.00907,-1.405738,-3.465084,-2.480567,9.692463,-3.872164,134.0366,-6.243282,6.001345,-33.58034,115.8261,8.983528,33.74173,78.86978,-86.5805,-20.13519,50.73772,110.0658,196.737,-1.484973,112.4317,1.926141,-56.26694,-0.1688076,1.936781,-12.88482,-33.31094,-13.24983,18.0742,23.84832,105.2418,-0.2399546,23.62066,20.039,-69.51333,7.876802,20.90342,0.3890858,0.8377651,2.941613,0.2552844,0.847205,2.941613,0.3905158,0.4609278,2.866261,0.2176521,0.5061819,2.951477,0.3468335,0.06757635,2.819119,0.2363657,0.1386156,3.201804,0.3418944,1.11997,2.966602,0.5055152,1.310147,2.968979,0.538608,1.082632,3.038655,0.1447547,1.110837,3.02615,2,2,
201610052007345321,11.30476,-101.7083,2.936424,11.188,1.747855,-11.27819,-3.539729,10.40635,-4.17306,140.7093,-6.488166,6.368901,-37.7141,130.371,8.926012,37.66298,74.08589,-89.95632,-24.48179,49.58581,111.3757,195.7659,-0.4460167,113.3868,2.347363,-67.28892,0.01772402,2.368484,-11.97355,-34.78799,-13.3333,17.59773,24.98653,107.9777,-0.2119794,24.73502,21.09737,-74.67616,8.084231,21.99121,0.3634685,0.8394139,2.922134,0.2293907,0.8489372,2.922134,0.3619572,0.4628873,2.863065,0.1875976,0.5116709,2.908244,0.3140228,0.07045634,2.833983,0.2012331,0.1456102,3.161694,0.3141175,1.121601,2.950311,0.4765463,1.311893,2.951286,0.510267,1.083863,3.019381,0.116064,1.111451,3.003708,2,2,
201610052007345644,8.79269,-100.1178,2.129423,8.754374,5.594199,-35.61173,-4.294623,11.84591,-4.253287,145.1108,-6.626744,6.496174,-41.09763,143.9169,8.387675,40.78594,78.56407,-103.4097,-22.02028,56.50043,111.7935,120.9752,-0.1688842,113.4829,2.048635,-62.49399,-0.07611337,2.105223,-11.10414,-37.80576,-13.53306,17.25674,25.60479,108.9694,-0.438576,25.34121,22.26464,-79.67569,8.278236,23.18318,0.3455296,0.8413121,2.899836,0.2109485,0.8512188,2.899836,0.3400431,0.4648097,2.858666,0.1657549,0.5139321,2.861099,0.2875475,0.07328884,2.847798,0.1723166,0.146287,3.112192,0.2946392,1.12354,2.927748,0.4546439,1.31411,2.930667,0.4899356,1.085055,2.994949,0.09428325,1.111656,2.979829,2,2,
201610052007345984,5.929352,-83.51912,1.237859,5.981802,9.268781,-47.44345,-4.804564,13.30931,-4.198421,144.6622,-6.881811,6.623759,-43.20729,156.443,7.449498,42.64376,64.09252,-95.50001,-32.1185,58.12019,110.7831,53.41515,2.524978,112.1801,2.030706,-68.91125,-0.07217639,2.08043,-10.24598,-40.30369,-13.82472,17.01278,25.7636,108.0649,-0.6171372,25.48291,23.74468,-84.78687,8.691254,24.73706,0.3075297,0.8427368,2.87992,0.1722177,0.8532138,2.87992,0.2981732,0.4658722,2.856746,0.1258365,0.5147225,2.815299,0.2404623,0.07591667,2.863267,0.1248206,0.1412492,3.054116,0.2542453,1.12509,2.909184,0.4120029,1.315598,2.913894,0.4493546,1.085326,2.973255,0.05222162,1.112984,2.95645,2,2,
201610052007346302,3.360118,-64.38397,0.3072568,3.697054,12.96959,-60.14005,-5.25181,15.15059,-4.221783,135.9153,-7.03663,6.771654,-44.29796,166.4624,6.686269,43.56729,69.58262,-108.036,-28.13479,64.68159,108.6879,-4.914845,2.146738,109.7949,2.019979,-74.99958,-0.08187477,2.064049,-9.578568,-45.00602,-14.04628,16.80698,26.40042,107.8216,-0.8244036,26.09935,25.64064,-89.83072,8.770926,26.58277,0.2932321,0.844543,2.859639,0.1575637,0.8552587,2.859639,0.2797976,0.4669108,2.852798,0.110505,0.5153561,2.76985,0.2173348,0.07824989,2.875671,0.1036201,0.1342345,2.989612,0.2379874,1.12674,2.889594,0.3935877,1.317449,2.893196,0.4329584,1.086171,2.948251,0.03415323,1.114295,2.934894,2,2,
