timestamp,anglesHipRightX,anglesHipRightY,anglesHipRightZ,anglesHipRightAbs,anglesHipLeftX,anglesHipLeftY,anglesHipLeftZ,anglesHipLeftAbs,anglesKneeRightX,anglesKneeRightY,anglesKneeRightZ,anglesKneeRightAbs,anglesKneeLeftX,anglesKneeLeftY,anglesKneeLeftZ,anglesKneeLeftAbs,anglesAnkleRightX,anglesAnkleRightY,anglesAnkleRightZ,anglesAnkleRightAbs,anglesAnkleLeftX,anglesAnkleLeftY,anglesAnkleLeftZ,anglesAnkleLeftAbs,anglesSpineMidX,anglesSpineMidY,anglesSpineMidZ,anglesSpineMidAbs,anglesShoulderRightX,anglesShoulderRightY,anglesShoulderRightZ,anglesShoulderRightAbs,anglesElbowRightX,anglesElbowRightY,anglesElbowRightZ,anglesElbowRightAbs,anglesElbowLeftX,anglesElbowLeftY,anglesElbowLeftZ,anglesElbowLeftAbs,positionsHipRightX,positionsHipRightY,positionsHipRightZ,positionsHipLeftX,positionsHipLeftY,positionsHipLeftZ,positionsKneeRightX,positionsKneeRightY,positionsKneeRightZ,positionsKneeLeftX,positionsKneeLeftY,positionsKneeLeftZ,positionsAnkleRightX,positionsAnkleRightY,positionsAnkleRightZ,positionsAnkleLeftX,positionsAnkleLeftY,positionsAnkleLeftZ,positionsSpineMidX,positionsSpineMidY,positionsSpineMidZ,positionsShoulderRightX,positionsShoulderRightY,positionsShoulderRightZ,positionsElbowRightX,positionsElbowRightY,positionsElbowRightZ,positionsElbowLeftX,positionsElbowLeftY,positionsElbowLeftZ,Right,Left
201610051627137518,26.16779,8.138924,5.596043,26.06198,4.028893,-92.66111,-6.691716,8.606132,-8.901944,107.9741,-8.076607,11.86518,-25.07529,85.5521,13.39681,28.45877,65.56284,25.96151,6.595055,65.62497,99.08268,109.2728,-11.8835,99.345,1.938824,-21.59782,-0.2343625,1.954199,11.86532,-75.59509,-18.44177,21.88669,18.6943,112.1019,-6.278239,19.63795,130.0048,-124.1472,164.6298,138.019,0.54172,0.8095722,3.684491,0.4097692,0.8114884,3.684491,0.5705366,0.4541385,3.557472,0.3630458,0.461165,3.696425,0.5494146,0.09920467,3.492062,0.3973817,0.1268425,3.86592,0.4850086,1.070789,3.690104,0.6486199,1.239793,3.665844,0.6871081,0.999447,3.738916,0.2540087,1.044038,3.661825,2,0,
201610051627137668,23.98691,-38.12648,6.636631,24.54331,6.399915,-91.51147,-6.512819,10.21384,-9.194384,122.8412,-8.881108,12.6078,-29.903,97.16026,13.69312,32.9011,66.81487,9.041267,6.586781,66.88817,101.1463,117.6596,-9.149482,101.3298,1.955085,-22.11581,-0.2018234,1.967509,13.59939,-76.89595,-17.33472,21.8087,18.36935,113.6214,-6.166968,19.28905,135.2363,-117.9971,172.4048,142.3286,0.4828192,0.811238,3.663762,0.3510292,0.8147253,3.663763,0.51441,0.4570568,3.548447,0.3022983,0.4703107,3.657615,0.4911278,0.1066358,3.495758,0.3357139,0.133573,3.842859,0.4286452,1.073996,3.671943,0.5937674,1.242272,3.652047,0.6313992,1.000833,3.722614,0.2000462,1.046229,3.633684,2,0,
201610051627137989,22.00418,-81.1169,7.442144,23.09619,8.980074,-91.8375,-6.34601,12.0863,-9.737063,142.2052,-9.640134,13.50112,-34.31378,107.7976,13.77681,36.91585,68.31438,-8.808443,5.395808,68.36808,102.6643,124.5839,-7.844225,102.8084,1.911762,-22.31468,-0.1897371,1.922672,16.19117,-80.7844,-16.14666,22.41503,19.1755,113.6434,-5.410419,19.88841,140.5011,-109.9124,180.8616,146.7189,0.4521395,0.8124223,3.63845,0.3204969,0.8173496,3.638451,0.4855008,0.4598878,3.534412,0.2704392,0.4795351,3.614221,0.4594048,0.1128452,3.495557,0.302213,0.1390842,3.81158,0.4003391,1.07754,3.648447,0.5662655,1.244617,3.63241,0.6038489,1.001792,3.700387,0.1742729,1.050538,3.599877,2,0,
201610051627138263,20.0072,-46.7419,8.13188,21.63173,11.89318,-95.13063,-5.962465,14.30408,-10.07978,161.5654,-10.29538,14.19393,-38.17294,118.1324,13.63315,40.39425,70.00832,-29.22039,8.297134,70.1593,103.609,129.7964,-3.051001,103.6414,1.652865,-20.57473,-0.2065934,1.670606,17.40307,-81.92087,-15.23987,22.25867,19.70493,114.2076,-4.82379,20.26266,143.3042,-104.956,185.8949,148.9268,0.4099409,0.8135065,3.613298,0.2783733,0.8191433,3.613298,0.4444791,0.4625639,3.523137,0.2276048,0.4820337,3.570153,0.4156984,0.1184509,3.499262,0.2578914,0.1382506,3.776008,0.3603885,1.083584,3.622667,0.5258393,1.247098,3.616462,0.5627653,1.003435,3.680794,0.1358589,1.055199,3.568491,2,0,
201610051627138643,17.74694,-17.90649,8.731375,19.91729,14.92721,-96.66985,-5.53522,16.63783,-10.31244,182.2072,-10.94722,14.80175,-41.67726,129.0927,13.75483,43.58875,71.71134,-46.50153,9.098834,71.89488,103.915,133.6095,-0.649772,103.8773,1.644499,-20.01516,-0.166517,1.659065,19.61316,-84.58021,-13.95618,22.64726,20.23001,114.6566,-4.155316,20.62734,148.6342,-97.15404,194.5226,153.4841,0.3901503,0.8142835,3.582359,0.2587203,0.8205757,3.582359,0.4250998,0.4640393,3.506497,0.2069723,0.48276,3.517548,0.3925802,0.120776,3.497751,0.2377174,0.1327045,3.727421,0.3432869,1.088661,3.592219,0.508654,1.249146,3.593563,0.5447414,1.003896,3.654073,0.1193753,1.059716,3.531295,2,0,
201610051627139004,14.93402,-63.55249,9.062924,17.71934,17.58084,-95.73801,-5.223911,18.71064,-10.46497,124.7876,-11.35936,15.19616,-44.05762,138.8532,13.42074,45.6367,73.70053,-64.61101,10.67748,73.9351,88.68324,120.7387,9.227199,92.84485,1.722014,-21.16596,-0.1510288,1.733989,21.85742,-88.23396,-12.75477,23.36092,21.51682,116.3469,-3.551662,21.7651,153.4119,-90.63989,200.2741,157.3411,0.3774778,0.8148289,3.553603,0.245767,0.8219136,3.553603,0.4120587,0.4656487,3.492758,0.1936469,0.4851619,3.467751,0.3767526,0.1238006,3.499163,0.2221101,0.1286224,3.672884,0.332272,1.09274,3.566066,0.4973304,1.251508,3.57216,0.5327755,1.003963,3.629524,0.1098251,1.065223,3.493824,2,0,
201610051627139469,12.7718,-34.43761,8.944412,15.66802,21.20004,-100.8992,-5.335102,21.78704,-11.61047,71.94206,-11.44948,16.16175,-45.83442,148.9139,13.20667,47.11224,76.40463,-85.50883,12.13107,76.68343,71.10583,105.5299,19.33238,81.40435,1.708072,-20.09079,-0.2444546,1.737086,24.08693,-93.92053,-12.34392,24.30516,22.67114,117.9388,-3.492454,22.86369,159.0541,-84.76547,208.1465,162.2667,0.3854839,0.8151253,3.515293,0.2539915,0.8231766,3.515293,0.418139,0.4675736,3.469356,0.2002331,0.4881511,3.406205,0.3806112,0.1272562,3.497279,0.2260431,0.1201121,3.600614,0.3412436,1.097864,3.526931,0.5069028,1.254241,3.54095,0.5420603,1.003331,3.592598,0.1200121,1.071454,3.447916,2,0,
201610051627139598,11.3173,1.04945,8.236204,14.00101,23.18878,-107.3863,-5.42103,23.58716,-12.95912,26.16825,-10.86138,16.9811,-45.50185,155.4228,12.64979,46.63518,70.15031,-93.73228,5.506399,70.84882,57.00266,96.05476,24.53543,72.18401,1.882012,-18.7101,-0.2172385,1.906309,24.90203,-100.2561,-12.35783,25.06165,23.60195,118.2912,-3.851245,23.82266,157.7662,-82.43276,205.6603,160.5476,0.3874521,0.8156335,3.502904,0.255436,0.8234246,3.502904,0.4173459,0.4653723,3.463843,0.2024073,0.4850243,3.377776,0.3811919,0.1291437,3.505963,0.2260651,0.112762,3.554349,0.3415051,1.100462,3.515495,0.5069945,1.256213,3.531738,0.5437409,1.003569,3.5799,0.1215125,1.075124,3.433444,2,0,
201610051627139983,7.513471,-27.21431,7.765607,11.11101,24.0998,-89.721,-4.867022,24.06672,-14.32399,-12.20709,-10.02369,17.77878,-44.16757,164.8281,11.77069,45.03681,74.60312,-112.9476,6.822727,75.25831,58.06527,102.8969,25.24634,71.62934,2.41349,-29.38407,-0.06613122,2.439235,25.8113,-94.94996,-11.73149,25.08691,24.96932,119.3889,-4.69343,25.33264,159.9041,-77.5041,209.3328,162.2087,0.3884365,0.8160521,3.465257,0.2558003,0.8242214,3.465257,0.4135077,0.4642073,3.440483,0.2040105,0.4824926,3.322445,0.3780041,0.1289512,3.505322,0.2239062,0.1047394,3.472261,0.3434143,1.099486,3.485729,0.5065196,1.258394,3.499222,0.5459351,1.002857,3.543854,0.1226803,1.079921,3.39122,2,0,
201610051627140283,5.753313,2.271534,6.927771,9.033022,25.61578,-96.50812,-4.948704,25.39571,-15.57556,-44.32678,-9.13383,18.48219,-40.73932,126.6829,11.06889,41.55526,78.33327,-128.4319,6.129732,78.90209,58.13489,83.14801,23.04522,69.90379,2.46381,-28.75119,-0.2335181,2.519723,27.0833,-103.0647,-12.01575,26.18593,25.99712,119.3619,-5.898804,26.63915,159.5817,-74.44942,209.246,161.5548,0.4079616,0.8162662,3.438184,0.274609,0.8243697,3.438184,0.4291323,0.4623292,3.423223,0.2232632,0.4795624,3.283634,0.395497,0.1282678,3.505363,0.2396108,0.1001213,3.397926,0.361479,1.098329,3.459332,0.5241883,1.259885,3.474166,0.5668787,1.002245,3.514532,0.1412246,1.083393,3.363039,2,0,
201610051627140649,2.254208,24.46107,6.111975,6.522846,26.23851,-84.9995,-5.186264,25.88095,-16.26435,-56.08588,-8.538292,18.7462,-35.62251,96.22047,10.35076,36.63309,82.44346,-144.0612,6.347591,82.95429,55.95584,59.00924,22.4604,66.25849,2.585051,-43.925,-0.2445787,2.636492,28.1645,-110.1876,-12.01769,26.86541,26.85931,117.9767,-7.358155,27.90591,160.6865,-70.49759,210.8199,162.2144,0.4233395,0.815927,3.399305,0.2896898,0.8243866,3.399305,0.4412858,0.4603091,3.401213,0.2381641,0.4760597,3.234515,0.4083191,0.1279086,3.503907,0.2503169,0.0961362,3.303465,0.375167,1.095375,3.424585,0.5372016,1.261299,3.439998,0.5834432,1.002162,3.47367,0.1559688,1.086108,3.321896,2,0,
201610051627140953,-0.1377426,44.64704,5.434011,4.503993,26.44201,-79.05035,-5.396753,26.0349,-17.38538,-66.75259,-7.866982,19.42772,-29.61446,70.15172,9.640873,31.18633,86.25255,-156.6746,6.19532,86.69542,53.62434,38.78518,21.12332,62.4258,2.529182,-50.59783,-0.2585354,2.577187,28.3204,-113.6149,-11.94356,26.94337,27.52059,116.6761,-8.907364,29.03186,160.4674,-68.45752,209.7488,161.6394,0.443456,0.815281,3.369616,0.3092937,0.8235226,3.369616,0.4586109,0.459336,3.38222,0.2574745,0.4723732,3.199359,0.4270104,0.1250228,3.503583,0.2652315,0.0973667,3.222643,0.3938775,1.091556,3.397907,0.5544941,1.261896,3.411844,0.6042328,1.003059,3.44006,0.1744943,1.087407,3.2919,5,0,
201610051627141278,-2.414401,47.15432,4.682831,2.736333,26.80103,-84.80332,-5.687311,26.38238,-18.35654,-71.43365,-7.248412,20.00127,-23.8933,46.76173,9.163675,26.3134,89.91096,-167.6702,5.168482,90.27802,48.84434,21.49253,19.48365,56.28691,2.440238,-48.70566,-0.2671846,2.485019,29.64297,-121.7727,-11.75451,28.01973,29.43992,117.2749,-10.26644,31.21754,158.4286,-64.64949,207.8263,159.2829,0.4434913,0.814178,3.342124,0.3087419,0.8217776,3.342124,0.4560725,0.4589585,3.365993,0.2568918,0.4681705,3.166848,0.4258635,0.1248836,3.504978,0.2620286,0.09290338,3.145368,0.3917667,1.087186,3.37236,0.5508966,1.262001,3.385831,0.6037158,1.003833,3.41184,0.1727945,1.087254,3.262007,5,0,
201610051627141648,-4.668446,37.53783,3.779137,1.136177,27.16214,-99.74187,-6.217678,26.81482,-20.10866,-73.27974,-6.338746,21.30266,-19.61694,25.21919,8.819951,22.37148,94.25177,-178.7816,4.280543,94.55524,47.76855,6.112248,17.56801,53.96364,2.363424,-39.67282,-0.2673101,2.404233,30.89341,-132.8694,-11.29425,28.97643,30.41997,115.8486,-11.55422,32.53665,157.8859,-62.18959,205.8462,158.2465,0.4537617,0.8122567,3.306357,0.3179463,0.8193584,3.306356,0.4634185,0.4614815,3.340908,0.2656799,0.4665673,3.127181,0.4360089,0.1240746,3.505133,0.2681618,0.09689598,3.07304,0.3992414,1.082153,3.338564,0.5576028,1.261535,3.35297,0.6130384,1.001446,3.373755,0.1817835,1.086396,3.224456,5,0,
201610051627141978,-6.885862,-1.774021,2.818904,0.2758317,27.18597,-66.48644,-7.025462,27.0569,-21.51842,-71.92027,-5.350374,22.30086,-16.33996,6.22989,8.800871,19.39158,98.04819,-187.9495,3.382025,98.29268,47.6324,-6.265531,15.57814,52.66251,2.339159,-5.89518,-0.2500693,2.374333,30.68335,-69.74809,-11.01361,28.78442,32.03564,116.4751,-12.9186,34.4556,157.3193,-60.49563,203.3981,157.3094,0.4694667,0.8104037,3.273351,0.3329306,0.8166176,3.273351,0.4761395,0.4640712,3.316754,0.2788996,0.4657857,3.091439,0.4519922,0.12545,3.500817,0.2793652,0.09730352,3.01142,0.412221,1.077449,3.308568,0.5684964,1.261161,3.320093,0.6267417,1.000032,3.339159,0.1950842,1.083343,3.19224,5,0,
201610051627142599,-9.947952,-33.79319,1.283735,-1.424481,27.92934,-17.17596,-8.147171,28.02416,-24.48801,-72.54853,-3.817739,24.71611,-13.34319,-19.50693,8.967463,16.66544,104.0859,-202.264,1.91416,104.268,47.17286,-21.72323,13.39713,50.96884,2.258422,13.00284,-0.2454959,2.289246,31.80316,-7.887001,-10.97313,29.69296,33.85452,115.6668,-13.86517,36.41842,156.0367,-56.73827,201.2507,155.5149,0.4669602,0.8093355,3.216731,0.3298537,0.8145341,3.216731,0.4687276,0.4695229,3.273535,0.2742119,0.4686297,3.028394,0.4494312,0.1313171,3.493911,0.2738003,0.09768611,2.918849,0.4055271,1.073546,3.255235,0.5592402,1.262158,3.267277,0.620173,0.9990553,3.282161,0.1896712,1.084087,3.135545,5,0,
201610051627142749,-9.921355,-52.99022,0.5555975,-1.137049,27.50105,11.46149,-8.876305,27.94023,-26.26917,-64.26701,-3.085022,26.31245,-13.33031,-31.68592,9.638317,16.76998,106.5316,-125.4422,3.915808,106.6747,50.46045,-18.90363,13.24611,53.32287,2.187353,25.64841,-0.2314964,2.213271,30.6662,33.80098,-11.56172,29.39158,34.38986,115.5104,-14.17636,36.98011,154.4427,-61.58198,195.9574,153.8382,0.4489495,0.8093161,3.199816,0.3121759,0.8133072,3.199816,0.4497462,0.4729205,3.25432,0.2561139,0.4709569,3.015704,0.4338789,0.1354691,3.48563,0.259403,0.09737725,2.909444,0.3848703,1.071917,3.238698,0.5375092,1.261814,3.25065,0.5996684,0.9989849,3.266829,0.167983,1.080862,3.120373,5,0,
201610051627142999,-10.12109,-70.46193,0.490377,-1.190169,26.4087,26.93455,-9.072772,27.04022,-28.6006,-66.55972,-1.94344,28.4388,-13.25949,-51.58692,10.16249,16.82267,109.3882,-64.84425,0.2591257,109.5091,53.69851,-9.15317,8.489996,55.84255,2.128172,44.43077,-0.2280354,2.151026,30.60246,66.20258,-11.59969,29.63753,34.22382,114.1993,-14.40187,36.87632,150.391,-60.29554,191.7,149.8277,0.4443734,0.8118392,3.168254,0.3071509,0.8144539,3.168254,0.4465657,0.4792235,3.22075,0.2518671,0.4725986,2.99033,0.438786,0.1490032,3.462898,0.2595478,0.09849154,2.889836,0.3786729,1.072368,3.208647,0.5304437,1.264331,3.221107,0.594048,1.001314,3.23672,0.1635583,1.081807,3.096397,5,0,
201610051627143243,-9.62474,-74.77911,0.5400661,-1.486181,25.44748,35.4679,-8.897798,26.12857,-31.7817,-83.37273,-2.434968,31.54003,-13.75768,-72.72189,10.39424,17.24684,112.298,-84.22155,2.288108,112.4016,56.93206,3.945976,8.206129,58.40526,2.089435,60.76553,-0.2161208,2.10885,29.64486,90.04211,-11.07116,28.85942,34.15649,113.2438,-14.15087,36.69659,148.9179,-60.71499,187.6984,148.1131,0.4090046,0.8140647,3.141686,0.2714401,0.8156123,3.141686,0.4125007,0.4842106,3.188106,0.2185115,0.4746541,2.968894,0.4032338,0.158244,3.44516,0.2301879,0.09991232,2.87684,0.3420601,1.073164,3.183719,0.4930052,1.267025,3.197737,0.5575563,1.004034,3.214296,0.1287299,1.083525,3.074308,5,0,
201610051627143688,-9.332495,-80.22453,0.7576335,-1.839991,24.00368,49.02749,-9.143731,24.90606,-36.78381,-107.0067,-2.543074,36.33439,-13.73864,-105.4426,11.30995,17.56511,116.9465,-101.3194,0.9899564,117.0031,60.23281,19.19144,4.83609,60.96308,1.977567,59.60866,-0.2049765,1.993695,28.71049,99.27614,-10.9134,28.14365,34.01875,111.7529,-14.36158,36.60031,147.6589,-61.53526,184.0549,146.5952,0.4087486,0.8180807,3.090702,0.2706707,0.8180379,3.090702,0.41466,0.491753,3.130133,0.2173364,0.4770381,2.924342,0.4074238,0.1734438,3.41235,0.2346785,0.1049762,2.838211,0.3406581,1.074704,3.135724,0.4905035,1.271818,3.149302,0.5574653,1.008666,3.165409,0.1286626,1.085935,3.029813,5,0,
201610051627143943,-7.12413,-81.72182,1.996057,-0.1611445,22.13663,51.66535,-8.849113,23.12859,-41.56467,-124.2301,-4.078982,41.19444,-14.22675,-127.2445,11.87227,18.18887,119.5763,-116.2934,1.868742,119.6066,63.80836,36.30887,3.348211,64.03515,1.964606,51.23479,-0.2209025,1.980784,27.57446,92.83309,-10.75488,27.3239,33.9156,111.0173,-14.1939,36.41341,145.8567,-63.06364,180.4115,144.7448,0.3925972,0.8221071,3.061312,0.2546426,0.8206903,3.061312,0.4051288,0.5016025,3.084548,0.2025862,0.477804,2.904796,0.3960752,0.1893846,3.379303,0.2250118,0.108582,2.832334,0.3248728,1.077191,3.108344,0.4746549,1.275447,3.122835,0.542866,1.012783,3.140679,0.1141546,1.08779,3.006543,5,0,
201610051627144298,-3.970572,-88.64841,3.181087,2.317442,19.56081,52.52211,-8.406707,20.66065,-47.01494,-143.3286,-4.430979,46.5276,-13.289,-151.8456,12.47277,17.7061,122.1378,-130.7529,0.1364108,122.1393,67.04601,51.41985,0.1336482,66.75907,1.836944,38.50329,-0.2075708,1.850249,26.11604,79.37323,-10.85458,26.33012,33.17337,109.0755,-14.12501,35.67736,145.651,-66.84606,177.7315,144.5394,0.4149982,0.8265971,3.015206,0.2768008,0.8240618,3.015206,0.433166,0.5127977,3.018134,0.2262944,0.4786445,2.875194,0.4281001,0.2044469,3.325473,0.255295,0.1056875,2.813812,0.3482759,1.080964,3.062993,0.4987517,1.280217,3.076872,0.568251,1.017561,3.094177,0.1371277,1.089502,2.967435,5,0,
201610051627144619,-0.1208825,-92.13941,4.621248,5.554875,17.17822,49.39784,-7.792183,18.30388,-51.75208,-157.4363,-5.500394,51.29052,-13.07476,-169.6014,12.94296,17.75511,123.3167,-142.5344,-0.1902452,123.2964,70.33598,66.61201,-1.917808,69.69318,1.83661,23.40686,-0.2191356,1.849666,24.86437,60.55768,-10.77525,25.43161,32.59392,107.7008,-13.67645,34.96131,144.5299,-68.09414,175.6483,143.5544,0.4118645,0.8304191,2.984422,0.2741988,0.8272735,2.984422,0.4364153,0.5236802,2.964493,0.2258453,0.4785875,2.859793,0.4321425,0.2169946,3.276238,0.260987,0.1031845,2.813671,0.3466409,1.084592,3.032427,0.4986063,1.283968,3.046629,0.5685588,1.021639,3.065064,0.1368824,1.091706,2.943003,5,5,
201610051627144984,3.863754,-97.4688,6.21061,9.028723,14.14946,48.28651,-6.950966,15.27227,-56.36476,-172.8661,-6.451182,55.8945,-12.35173,-190.782,13.49382,17.4531,124.1548,-153.249,-3.043631,124.0921,73.82579,82.12084,-6.740094,72.86189,1.83225,14.47894,-0.2502128,1.847841,24.06734,47.04656,-10.49883,24.82919,32.35291,107.4942,-13.29515,34.56858,142.3114,-67.9279,173.1611,141.4654,0.4219304,0.8347406,2.944558,0.284502,0.8308401,2.944558,0.4526583,0.5355543,2.90001,0.2386055,0.4782071,2.838808,0.4496811,0.2274254,3.213706,0.2814889,0.09659636,2.808681,0.3590215,1.088463,2.993422,0.5111337,1.288611,3.004694,0.5818918,1.027152,3.02658,0.1499556,1.095157,2.909216,5,5,
201610051627145289,8.707597,-101.4373,7.020442,13.08437,11.722,41.46085,-6.187632,12.81737,-59.8729,-184.1135,-6.266851,59.34468,-12.17986,-205.1785,14.08444,17.64965,123.2628,-88.54749,-4.415626,123.1918,77.023,95.64312,-9.30811,75.83945,1.849813,4.018416,-0.2550376,1.864311,22.80358,27.7053,-9.971852,23.72501,31.6157,106.5697,-12.60555,33.62943,141.3297,-68.414,171.0955,140.5724,0.4297979,0.8379722,2.916808,0.2926025,0.8336272,2.916808,0.4627585,0.5426364,2.843453,0.2488194,0.4770484,2.827834,0.4634254,0.2290556,3.149141,0.2991095,0.09090547,2.815417,0.3690222,1.091602,2.964756,0.5220321,1.292035,2.974708,0.5925016,1.031096,2.998951,0.1612334,1.096795,2.886321,6,6,
201610051627145588,12.34098,-101.6114,7.821974,16.10244,9.031464,38.85764,-5.367825,10.13563,-60.87531,-192.4323,-6.324252,60.35056,-12.24657,-145.7786,14.56595,17.97018,120.9327,-104.6406,-6.065859,120.8536,80.33276,108.6505,-12.17988,79.02474,1.839625,-2.480241,-0.2646064,1.854171,22.30142,14.45293,-9.541901,23.30921,30.30872,104.8482,-11.67194,32.09243,140.031,-69.72329,168.7599,139.329,0.4326827,0.8411845,2.889564,0.2957758,0.836605,2.889564,0.4682482,0.5435589,2.791804,0.254382,0.4773146,2.817832,0.4707544,0.2200337,3.079983,0.3111537,0.08843303,2.825106,0.3741486,1.094456,2.937521,0.5283173,1.295272,2.945392,0.5974758,1.034407,2.970804,0.1672795,1.099512,2.861465,0,0,
201610051627145998,16.53166,-107.3362,8.645579,19.65305,6.517854,32.57397,-4.428702,7.518726,-61.44859,-203.3046,-6.646219,60.94523,-12.48004,-93.81899,14.78436,18.22137,117.8735,-118.8075,-6.357229,117.7796,84.05508,122.8571,-13.91266,82.49245,1.870048,-10.30859,-0.2589964,1.882167,21.03425,-2.466509,-9.095054,22.2344,30.58714,106.8748,-10.91158,32.12202,138.81,-70.82759,166.261,138.1889,0.4247621,0.8444752,2.856902,0.2878539,0.8396725,2.856902,0.4633087,0.5438587,2.731744,0.2498466,0.4781146,2.803124,0.4660525,0.2076911,2.996876,0.3120901,0.08713821,2.832127,0.3680928,1.097168,2.903586,0.5234513,1.298541,2.909672,0.5906597,1.038273,2.939419,0.1626033,1.101674,2.832522,0,0,
201610051627146269,19.69413,-108.9658,9.148896,22.29601,4.221335,29.31316,-3.591389,5.183401,-59.01272,-207.8991,-6.728322,58.58481,-12.7422,-50.1635,14.76695,18.40314,112.7834,-130.8475,-7.129627,112.6856,87.01578,133.9573,-15.42092,85.41948,1.846825,-15.93828,-0.2582218,1.858294,20.79331,-17.89933,-8.712255,22.04957,30.16712,107.803,-9.904593,31.43945,137.7401,-70.80657,165.1075,137.2563,0.4231771,0.8466667,2.833566,0.2861443,0.8420184,2.833566,0.4630128,0.5424861,2.689069,0.2513798,0.4805572,2.796202,0.4659436,0.1927585,2.917939,0.3167647,0.08897439,2.845142,0.3680795,1.099163,2.878761,0.5248333,1.300709,2.883915,0.5894207,1.040644,2.916493,0.1637487,1.103527,2.809912,0,0,
201610051627146769,23.6077,-114.2197,9.945601,25.58891,0.7907784,32.01334,-2.498916,1.964941,-55.81134,-142.941,-7.026183,55.48078,-12.52148,-11.8933,14.79786,18.16773,106.3045,-137.7689,-7.107409,106.1923,91.25564,149.2192,-16.86425,89.36617,1.854133,-22.1804,-0.2521572,1.863087,19.34823,-32.60415,-8.421643,20.91666,28.9021,107.6391,-8.529148,29.84142,136.5199,-73.59142,161.9386,136.1263,0.4105753,0.8493733,2.79313,0.2735273,0.8453012,2.79313,0.4530752,0.539901,2.622357,0.2429819,0.4841599,2.779669,0.4557417,0.1768958,2.80176,0.3129137,0.09186153,2.853507,0.3575661,1.10175,2.837059,0.5154176,1.303945,2.840449,0.5769571,1.044219,2.876937,0.154064,1.105466,2.7734,0,0,
201610051627147174,25.86849,-112.379,10.42676,27.42667,-2.212177,40.70122,-1.554759,0.3300896,-49.21308,-109.421,-7.287262,49.15094,-12.5163,17.32986,14.5779,18.01356,97.82725,-110.8449,-8.471053,97.7049,94.43032,160.4747,-18.98038,92.54976,1.882443,-26.80715,-0.2516261,1.890209,19.06602,-43.48827,-8.366499,20.8053,27.89004,108.6989,-7.389141,28.56236,135.5184,-75.58412,160.4763,135.3046,0.4006606,0.8495136,2.768715,0.2635758,0.8466154,2.768715,0.4442013,0.5339424,2.583049,0.2366795,0.4867072,2.774556,0.4453407,0.1629171,2.701262,0.308424,0.09511914,2.869664,0.3494302,1.102877,2.812129,0.5087081,1.303931,2.811698,0.5669763,1.044695,2.852387,0.1461066,1.106877,2.749205,0,0,
201610051627147389,26.02096,-112.4524,10.54434,27.46838,-4.054872,46.09089,-1.254397,0.5035225,-40.7274,-81.28076,-7.793506,41.59969,-12.6841,31.38463,14.4787,18.12268,86.4444,-90.13493,-5.600876,86.3941,96.14494,164.5568,-16.40109,94.37286,1.872932,-28.96008,-0.2443758,1.8802,18.27416,-51.92542,-8.64597,20.27003,27.12958,110.6538,-6.851357,27.69513,137.1064,-80.1217,160.8536,136.9902,0.3833584,0.8473336,2.756192,0.246392,0.8459252,2.756191,0.4268349,0.5244167,2.572537,0.2201387,0.4893342,2.775176,0.4234544,0.1458898,2.634246,0.2909074,0.1004862,2.885877,0.3330324,1.101865,2.797529,0.4930405,1.301366,2.797372,0.5485468,1.042269,2.840347,0.1285808,1.105298,2.73474,0,0,
201610051627147605,26.49524,-114.8529,10.40442,27.70807,-5.445924,46.81207,-1.158144,0.2414234,-32.87811,-59.46976,-8.044521,34.98003,-13.22289,45.19672,14.61428,18.63159,77.67331,-71.35893,-6.515755,77.60474,98.05003,169.179,-15.46684,96.35398,1.91355,-31.97477,-0.2615621,1.923088,18.1151,-63.27396,-8.998701,20.33019,26.22672,112.0627,-6.525568,26.74501,135.4256,-82.13696,158.99,135.4483,0.3802187,0.8453422,2.740215,0.243449,0.8450649,2.740215,0.4225097,0.5171145,2.556841,0.2173687,0.4925733,2.769929,0.4155445,0.1342431,2.564456,0.2882148,0.1067381,2.89624,0.330459,1.100865,2.779246,0.4913213,1.298843,2.779095,0.544585,1.039702,2.822943,0.1248655,1.104341,2.716873,0,0,
201610051627147947,27.81759,-119.038,10.20364,28.65444,-7.020716,44.75685,-1.300637,-0.3382862,-26.05635,-39.38629,-8.15792,28.86394,-14.24367,61.68874,14.9927,19.63232,68.35199,-54.06281,-5.944637,68.27943,100.9266,176.0411,-13.81253,99.17159,1.900171,-34.55357,-0.2608403,1.90972,17.79498,-75.24686,-9.562829,20.40285,25.32122,113.2584,-5.912707,25.71115,135.4174,-87.44955,156.5735,135.2657,0.3633006,0.8428961,2.71465,0.2266894,0.8440716,2.71465,0.404068,0.5110703,2.526251,0.1997278,0.4973126,2.756558,0.3941341,0.1221357,2.480477,0.2707355,0.1156344,2.903566,0.313804,1.099446,2.751195,0.4749759,1.295564,2.749674,0.5255851,1.03754,2.795555,0.1067943,1.103876,2.687242,0,0,
