timestamp,anglesHipRightX,anglesHipRightY,anglesHipRightZ,anglesHipRightAbs,anglesHipLeftX,anglesHipLeftY,anglesHipLeftZ,anglesHipLeftAbs,anglesKneeRightX,anglesKneeRightY,anglesKneeRightZ,anglesKneeRightAbs,anglesKneeLeftX,anglesKneeLeftY,anglesKneeLeftZ,anglesKneeLeftAbs,anglesAnkleRightX,anglesAnkleRightY,anglesAnkleRightZ,anglesAnkleRightAbs,anglesAnkleLeftX,anglesAnkleLeftY,anglesAnkleLeftZ,anglesAnkleLeftAbs,anglesSpineMidX,anglesSpineMidY,anglesSpineMidZ,anglesSpineMidAbs,anglesShoulderRightX,anglesShoulderRightY,anglesShoulderRightZ,anglesShoulderRightAbs,anglesElbowRightX,anglesElbowRightY,anglesElbowRightZ,anglesElbowRightAbs,anglesElbowLeftX,anglesElbowLeftY,anglesElbowLeftZ,anglesElbowLeftAbs,positionsHipRightX,positionsHipRightY,positionsHipRightZ,positionsHipLeftX,positionsHipLeftY,positionsHipLeftZ,positionsKneeRightX,positionsKneeRightY,positionsKneeRightZ,positionsKneeLeftX,positionsKneeLeftY,positionsKneeLeftZ,positionsAnkleRightX,positionsAnkleRightY,positionsAnkleRightZ,positionsAnkleLeftX,positionsAnkleLeftY,positionsAnkleLeftZ,positionsSpineMidX,positionsSpineMidY,positionsSpineMidZ,positionsShoulderRightX,positionsShoulderRightY,positionsShoulderRightZ,positionsElbowRightX,positionsElbowRightY,positionsElbowRightZ,positionsElbowLeftX,positionsElbowLeftY,positionsElbowLeftZ,Right,Left
201610052004475826,7.565464,21.89895,2.212769,7.864206,1.314297,51.79172,-3.713029,11.99758,-6.157507,-121.01,-3.850902,6.94298,-37.17695,98.60764,3.887074,37.41278,33.7858,105.2045,29.84508,41.74456,101.5721,-27.52249,-5.119432,104.0406,1.819872,82.72746,-0.1274332,1.826855,-9.341537,-106.5948,-14.63219,17.57637,28.82317,83.65574,1.743284,28.06163,28.17659,-112.5237,10.85129,29.74775,0.3106529,0.908368,3.289982,0.1721551,0.911579,3.289982,0.3359968,0.449144,3.229384,0.1518515,0.5418895,3.268734,0.328137,0.08586418,3.221874,0.1551477,0.207493,3.499609,0.2396838,1.213617,3.331254,0.3924622,1.426879,3.330251,0.453566,1.143774,3.379725,0.009782438,1.125103,3.379178,2,2,
201610052004476156,4.260587,-8.361178,1.606341,5.531509,4.803728,61.97233,-3.598148,13.1308,-5.193898,-116.9632,-4.015633,6.05942,-40.84655,119.6208,3.030477,40.90109,36.12468,121.7869,29.67344,43.27173,105.7553,6.382545,0.7742455,107.3241,1.813822,85.46817,-0.08226988,1.818933,-11.62376,-106.1739,-14.35337,17.94403,30.63009,84.07848,2.016571,29.68427,26.77542,-114.8207,9.918492,28.08059,0.238557,0.9100031,3.265171,0.09895292,0.9142118,3.265171,0.2593661,0.4507841,3.229133,0.07991517,0.5412573,3.216197,0.2473696,0.08629052,3.234653,0.0793051,0.2026115,3.447423,0.1659137,1.215704,3.308122,0.3189619,1.427325,3.309738,0.3841999,1.149651,3.347275,-0.06320645,1.123903,3.366877,2,2,
201610052004476441,1.3511,-36.50604,1.018398,3.597881,7.817673,73.45864,-3.700256,14.10516,-4.606637,-107.8971,-4.062086,5.484123,-42.68143,138.0234,2.801183,42.60664,38.97446,136.2248,28.45874,45.22268,94.53734,-23.63914,-2.136237,97.14134,1.816228,86.95403,-0.07667875,1.820296,-14.12705,-101.9872,-13.75488,18.42308,32.88488,84.69557,1.884251,31.7928,26.24738,-118.9141,8.678545,27.13338,0.2266905,0.9116957,3.239143,0.08664255,0.9167997,3.239143,0.2432927,0.4540162,3.225133,0.06737956,0.5378014,3.166247,0.2281571,0.08640522,3.244621,0.065836,0.1915935,3.389211,0.1532422,1.217497,3.282991,0.3060636,1.42827,3.28511,0.375468,1.1557,3.311455,-0.07395791,1.122832,3.358215,2,2,
201610052004476795,-1.553103,-63.14737,0.5442659,1.926152,11.63152,87.89474,-3.859119,16.01105,-3.825981,-97.27828,-4.283037,4.813617,-44.67049,81.27697,3.132682,44.52499,41.85326,76.92442,25.51977,47.16529,97.57442,8.531391,-1.660019,99.285,1.821334,89.3937,-0.0732295,1.824607,-16.98324,-93.02718,-13.10948,19.18714,35.51143,84.93276,1.663948,34.31596,26.0298,-121.6516,7.316554,26.4443,0.2359416,0.9130256,3.209659,0.09518912,0.9190851,3.209659,0.2487543,0.4562875,3.218608,0.07476786,0.5345562,3.107227,0.2295728,0.08532722,3.251655,0.07543813,0.1798617,3.318108,0.1622003,1.218862,3.253621,0.3155454,1.428843,3.253863,0.388521,1.1607,3.26775,-0.06151843,1.122418,3.346426,2,2,
201610052004477126,-4.321585,-85.56815,0.1749445,1.059573,14.85891,100.1474,-3.921963,17.59864,-2.482831,-86.13044,-4.44935,3.804536,-45.36819,33.54514,4.365062,45.35741,40.98767,92.3615,27.88876,46.91316,95.39537,-34.44498,-9.957112,97.58185,1.81597,89.92268,-0.07139687,1.818627,-18.69702,-85.41619,-12.45213,19.33484,37.27793,83.35027,1.445675,36.00407,24.65524,-119.0346,6.016821,24.70656,0.2362809,0.9131736,3.182504,0.09502513,0.9202259,3.182503,0.2461269,0.4590561,3.213435,0.07414382,0.5292271,3.055381,0.2239317,0.08491965,3.255535,0.08424246,0.1660922,3.24934,0.1622369,1.219494,3.226191,0.3156677,1.428691,3.224784,0.3920797,1.164218,3.226739,-0.05753044,1.122345,3.331279,2,2,
201610052004477489,-7.009208,-99.49547,-0.1065508,0.5300903,18.03755,116.6859,-3.813675,19.27131,-1.178882,-76.00819,-4.770436,3.049014,-43.5093,-4.428864,4.390968,43.46881,39.33887,105.3151,29.98178,46.19864,92.69617,-4.495529,-14.95735,94.49764,1.829406,85.82038,-0.06935886,1.831408,-20.58869,-75.81428,-11.81102,19.7368,39.21386,81.83591,1.389294,37.82708,24.56735,-123.7612,5.191168,24.3408,0.2264833,0.9130457,3.156034,0.08468679,0.9205259,3.156034,0.2343171,0.4606494,3.209402,0.06479155,0.5204872,3.00464,0.208876,0.08556627,3.261035,0.07695477,0.1470982,3.164088,0.1518795,1.219222,3.198631,0.3049505,1.428049,3.196184,0.3845343,1.168282,3.187677,-0.06456108,1.122309,3.316593,2,2,
201610052004477805,-9.276632,-108.3079,-0.4658364,0.760489,20.6694,129.3504,-3.90293,20.79687,-0.2731937,-63.17809,-4.565266,2.190748,-39.65746,-17.49658,4.69503,39.74953,40.08736,116.874,29.97116,46.52137,87.62988,2.058419,-16.81088,89.05495,1.840924,79.60813,-0.06542017,1.842167,-21.66787,-69.1035,-11.44917,19.99721,40.08847,79.16965,1.629835,38.60562,24.028,-124.1817,4.60474,23.63916,0.210951,0.9130224,3.135722,0.06884546,0.9202334,3.135722,0.2168135,0.4616129,3.208567,0.0490319,0.5121167,2.964916,0.1916433,0.08539767,3.270204,0.06386713,0.1349276,3.080188,0.135369,1.218422,3.176836,0.2880453,1.427819,3.173417,0.3689205,1.172807,3.157116,-0.07909291,1.122217,3.303025,2,3,
201610052004478135,-11.26628,-116.0099,-0.7920802,0.8210703,23.08429,141.016,-3.849711,22.1641,-0.1756608,-52.14407,-4.528505,2.027502,-34.56601,-25.2555,4.915634,34.93808,41.58162,129.0552,28.6555,47.27903,82.0251,3.531149,-17.86349,83.06335,1.843897,73.62673,-0.05171333,1.844011,-22.49866,-62.92695,-10.96406,20.00728,41.33197,77.30424,1.602112,39.76385,24.14604,-130.2014,4.193964,23.63035,0.1830641,0.9124075,3.113634,0.04046812,0.9193693,3.113634,0.1872806,0.4707796,3.202262,0.02210678,0.503558,2.925294,0.1614556,0.08727743,3.279185,0.03992078,0.1262973,2.989911,0.1061204,1.217071,3.15326,0.2583943,1.426918,3.149905,0.3415927,1.17532,3.12652,-0.1058155,1.120373,3.285476,2,3,
201610052004478501,-13.10638,-123.1821,-0.970741,0.8253552,25.23796,150.9987,-3.866366,23.3287,0.01744676,-44.16042,-4.874915,2.040178,-28.58458,-31.80089,5.303997,29.84147,50.79034,69.83309,21.85735,55.38502,75.03796,3.667422,-17.62987,75.70864,1.855729,68.43879,-0.03488391,1.854633,-23.133,-58.01978,-10.54003,19.91682,42.19285,75.80804,1.021561,40.62192,23.6974,-132.046,3.429241,22.9854,0.1555868,0.9111286,3.086931,0.01285641,0.9178864,3.08693,0.1590687,0.4933404,3.187613,-0.004308823,0.4944935,2.883032,0.1311266,0.1028831,3.27754,0.01702875,0.1208907,2.893419,0.07728082,1.214729,3.1253,0.228086,1.425452,3.121283,0.3140444,1.177704,3.091234,-0.1325396,1.119837,3.262909,4,2,
201610052004478810,-14.1223,-124.769,-1.33398,1.269644,26.44098,158.1078,-3.801995,23.96188,-0.5433647,-33.4409,-4.344355,2.333736,-22.41004,-34.5635,5.41894,24.99278,59.44501,16.3538,15.32344,63.07062,69.59734,3.250744,-17.21762,69.91982,1.866453,62.10332,-0.03623264,1.865039,-23.77123,-52.59335,-10.11086,20.20072,44.13971,76.37331,0.5362438,42.61506,24.14833,-135.0037,3.018589,23.34126,0.1651052,0.9096175,3.063697,0.02189703,0.9152919,3.063697,0.1663335,0.5083682,3.170932,0.0058851,0.4899154,2.854162,0.1404857,0.1139257,3.273846,0.0287936,0.1188814,2.815952,0.08621807,1.212177,3.100466,0.2368484,1.423785,3.093998,0.3223988,1.178529,3.062404,-0.1212503,1.119946,3.240417,4,2,
201610052004479172,-15.46634,-122.072,-0.9131022,1.875174,28.08797,165.193,-3.225703,24.96143,-1.998722,-28.86687,-5.244298,3.989485,-17.4539,-37.57378,5.458992,20.50016,68.63834,-31.87646,13.244,71.3986,64.37447,3.575851,-15.46097,64.33928,1.879974,55.83891,-0.006256096,1.877812,-23.47158,-48.89922,-10.10761,19.91042,45.33121,75.63113,1.013558,43.70658,23.57325,-138.4898,3.328588,22.90824,0.1060131,0.9078048,3.039228,-0.03763436,0.912625,3.039228,0.1102379,0.5261313,3.155073,-0.04814135,0.4834131,2.820004,0.08232096,0.131542,3.279906,-0.02059023,0.1161913,2.740097,0.02549963,1.209618,3.074182,0.1766332,1.422083,3.069246,0.2624022,1.178221,3.035807,-0.1811192,1.121007,3.21011,4,2,
201610052004479512,-16.69217,-117.2134,-0.5097318,2.99169,29.11209,169.8641,-2.90208,25.59834,-2.757613,-24.88148,-6.054675,5.07331,-13.34437,-39.95312,5.713239,16.84176,76.3642,-72.77089,11.1925,78.37112,60.83046,5.493815,-15.94054,60.64473,1.901729,49.3219,0.01130335,1.898838,-23.18322,-45.50563,-9.968985,19.70262,46.03172,76.54143,1.221843,44.35625,23.46785,-143.3412,3.589123,22.90994,0.07071137,0.9068565,3.01339,-0.07333326,0.9095405,3.01339,0.07816353,0.5424035,3.136765,-0.08001985,0.478721,2.790506,0.04887531,0.147835,3.277872,-0.04773727,0.1140845,2.679627,-0.01134937,1.206387,3.046059,0.1404848,1.419329,3.041684,0.2254356,1.176888,3.010585,-0.2158492,1.122922,3.177739,4,4,
201610052004479796,-17.49785,-112.0982,0.0930503,4.106655,29.838,170.1254,-2.421257,26.09355,-4.00866,-22.64785,-6.918483,6.585208,-9.455084,-39.40334,5.365352,13.0894,83.28822,-106.5964,7.364019,84.6272,57.89796,6.42617,-17.87673,57.62755,1.91939,44.43492,0.01791157,1.915956,-21.90834,-45.38195,-9.861778,18.88617,46.18658,77.35593,0.5849215,44.59816,22.63641,-143.43,3.535847,22.14139,0.05612503,0.9050747,2.990594,-0.08782295,0.9061753,2.990594,0.06798133,0.5545611,3.117717,-0.08940388,0.4653502,2.761149,0.03815759,0.1616051,3.274297,-0.05542373,0.1016139,2.621117,-0.02687058,1.203308,3.022014,0.1248899,1.416683,3.017594,0.2093554,1.174554,2.988486,-0.2299403,1.123569,3.147416,4,3,
201610052004480186,-18.52159,-108.6947,0.547257,5.056771,30.74604,172.7155,-2.231772,26.6552,-5.625468,-19.88382,-7.868894,8.418431,-7.12621,-42.5799,5.497432,10.65595,90.71105,-140.7451,5.727182,91.40627,54.30102,10.38239,-19.67389,54.16422,1.921415,39.19377,0.03018541,1.917275,-21.31437,-44.08154,-9.784226,18.48245,46.45568,79.61316,0.08522332,44.90149,22.54132,-146.3058,3.577475,22.0907,0.03398297,0.9026766,2.960411,-0.1099893,0.9031301,2.960411,0.04962794,0.5663664,3.093158,-0.1086019,0.4611577,2.727484,0.01825715,0.1763944,3.269334,-0.07090116,0.09581946,2.568486,-0.05040105,1.199891,2.990241,0.1000913,1.413322,2.986664,0.1844932,1.171483,2.961566,-0.2536088,1.123962,3.110011,4,3,
201610052004480487,-19.31412,-109.6308,0.8552031,6.520551,29.75322,164.0567,-2.08073,25.65117,-7.229155,-18.11945,-8.509717,10.10245,-4.847124,-43.02588,5.379303,8.253896,96.61549,-165.6321,4.300916,96.82966,52.01122,14.02884,-20.9128,51.99417,1.985771,37.65922,0.05909598,1.98155,-20.14591,-49.27906,-9.890439,17.97463,45.50266,81.11344,-0.2411653,44.01482,22.07285,-146.0342,3.606854,21.69665,0.02575703,0.9006172,2.932862,-0.1182005,0.9001824,2.932862,0.04484483,0.5742289,3.066797,-0.1136159,0.4586699,2.708934,0.01342516,0.1884783,3.257728,-0.07375704,0.09128201,2.541782,-0.06022235,1.196453,2.963489,0.08992419,1.410721,2.962503,0.1728097,1.168725,2.94286,-0.2632918,1.126217,3.075116,4,4,
201610052004480855,-19.03321,-105.2376,0.6208001,6.83469,29.5911,163.2298,-2.136401,25.48639,-9.765837,-14.66129,-8.347316,12.3491,-3.998375,-46.41948,5.526824,7.199482,102.3825,-188.7158,2.348034,102.1485,50.35395,19.51816,-21.29768,50.39486,2.010074,33.02848,0.05745328,2.005229,-18.47367,-51.59525,-10.15897,17.27025,44.50629,84.33755,-0.6490818,43.08513,21.49615,-148.1704,4.277271,21.42137,0.01401024,0.8988554,2.904523,-0.1293021,0.8978076,2.904523,0.03315765,0.5799873,3.035797,-0.1232833,0.458569,2.686572,0.003421484,0.1997726,3.243114,-0.08068527,0.0869086,2.518215,-0.07322438,1.194061,2.933592,0.07455721,1.410379,2.932936,0.1567343,1.165361,2.922389,-0.2782235,1.126437,3.036099,5,4,
201610052004481146,-19.20551,-106.4278,0.7296077,7.887848,27.79813,153.7931,-2.363669,23.88074,-12.20439,-12.73449,-8.158787,14.51211,-2.917289,-49.97092,5.795256,6.106989,107.4263,-205.79,-1.397267,106.8456,49.16496,26.00675,-22.37305,49.40974,2.043415,31.81896,0.04776005,2.03821,-17.06781,-59.24174,-10.29636,16.67295,42.73141,87.05666,-1.351418,41.45456,21.70534,-148.1388,4.475278,21.72289,0.04045761,0.8979604,2.873464,-0.1020294,0.8959759,2.873465,0.06220342,0.5772399,3.003268,-0.09619917,0.4575556,2.669867,0.03624506,0.2039726,3.225527,-0.05175193,0.08361608,2.506651,-0.04727148,1.192621,2.903891,0.09827033,1.410963,2.903228,0.1800398,1.16076,2.901684,-0.2533125,1.124065,2.999417,5,4,
201610052004481511,-18.42954,-100.041,1.086621,7.947341,26.18271,148.3179,-2.40278,22.36861,-15.43155,-15.72137,-9.374606,17.85011,-2.031708,-55.27498,5.894199,5.081189,112.4912,-222.0892,0.03774691,111.602,48.39589,33.88372,-21.32599,48.60137,2.026332,28.26408,0.05678407,2.02054,-15.29497,-65.85199,-10.82489,16.20101,41.06162,91.02392,-1.604012,39.87479,22.01622,-147.4381,5.13603,22.26039,0.008039573,0.898564,2.837698,-0.1335913,0.8945276,2.837698,0.03442042,0.5804289,2.960701,-0.125575,0.45656,2.649449,0.005624532,0.2147752,3.198401,-0.0783133,0.08031233,2.4937,-0.08152512,1.192059,2.867825,0.06198344,1.411596,2.869328,0.1421235,1.156029,2.88141,-0.289916,1.123207,2.951512,5,5,
201610052004481800,-16.00486,-86.6244,1.721205,7.230737,23.57123,138.0728,-2.453201,20.07918,-20.08873,-27.90802,-9.858396,22.33366,-1.165078,-58.2203,5.970045,4.215406,116.0758,-229.9161,-3.142495,114.9852,47.98624,41.27858,-22.01427,48.41723,2.032724,27.02061,0.01613607,2.028465,-13.68485,-75.07899,-11.24419,15.78033,38.68745,93.00473,-2.334902,37.67173,22.57015,-144.1821,5.286185,22.86926,0.0470821,0.899621,2.808775,-0.09453543,0.8941483,2.808775,0.07881188,0.58144,2.912734,-0.08572269,0.4560884,2.640603,0.0524417,0.2241702,3.162317,-0.03727964,0.07892428,2.497004,-0.04287305,1.192267,2.840206,0.09907019,1.41294,2.841126,0.1789599,1.151556,2.863825,-0.252944,1.122368,2.91627,5,5,
201610052004482181,-12.78253,-66.48604,2.653562,7.20733,20.91774,128.8657,-2.179322,17.5679,-25.65364,-45.43524,-10.73249,27.79211,0.1469126,-61.62304,5.809632,2.793565,120.249,-241.0377,-5.155285,118.9021,47.46795,49.96514,-22.11966,48.00883,2.018925,25.42079,0.007450419,2.014502,-11.70392,-83.90422,-11.78922,15.32188,36.33519,94.71871,-2.80217,35.44092,23.10835,-139.375,5.545008,23.48788,0.06758362,0.9009184,2.772879,-0.07395872,0.8934593,2.77288,0.1062703,0.5842237,2.853297,-0.06212464,0.454951,2.626522,0.08154783,0.2350107,3.116215,-0.01212703,0.0765665,2.49343,-0.02273416,1.192429,2.804734,0.1176972,1.414497,2.8062,0.1972799,1.146123,2.842398,-0.2351435,1.12289,2.870228,5,5,
201610052004482511,-8.541775,-44.42023,3.629824,8.188734,17.94952,116.3582,-1.628983,14.86562,-31.57566,-64.85762,-10.81005,33.44502,1.050312,-62.26172,5.503678,1.743044,122.8137,-245.8408,-6.862222,121.374,46.96932,59.14697,-22.93442,47.83071,2.027367,26.38685,-0.01652728,2.023842,-9.889471,-91.98602,-12.4242,15.09203,33.68546,94.20979,-3.043819,32.89967,23.71003,-133.7092,6.093224,24.24129,0.09184875,0.9026608,2.744092,-0.0497666,0.8933848,2.744092,0.1363722,0.5850748,2.794657,-0.03433854,0.4541729,2.620712,0.1169633,0.2433776,3.066067,0.01650713,0.07573773,2.502261,0.002329797,1.193228,2.776709,0.1415982,1.416049,2.778967,0.2202577,1.142168,2.827201,-0.2129445,1.124431,2.832646,5,5,
201610052004482810,-3.794046,-19.78509,4.089968,9.772422,14.99553,105.069,-1.123021,12.16517,-37.45038,-84.73824,-9.867804,38.95306,1.890321,-63.89545,5.349027,0.8729018,124.7889,-176.1123,-10.1869,123.2822,46.65188,70.40584,-24.41325,47.95629,2.012294,26.76967,-0.0431415,2.010088,-8.118256,-99.02772,-13.18947,15.03999,31.11807,92.92399,-3.384087,30.45087,24.48909,-127.2945,6.519956,25.11511,0.1375496,0.9045678,2.712376,-0.003954276,0.893509,2.712376,0.1842105,0.5862586,2.730342,0.01448904,0.4523432,2.612227,0.1729457,0.250055,3.00721,0.06658484,0.07483125,2.50919,0.04936494,1.194457,2.745292,0.1878407,1.417511,2.746779,0.2657447,1.138494,2.80763,-0.1692587,1.12833,2.792135,5,5,
201610052004483149,1.221012,3.784074,4.574174,11.87907,12.02512,92.30574,-0.6332171,9.457968,-41.8161,-102.9911,-9.108615,42.99179,2.545095,-65.0491,5.149508,0.115692,124.9095,-113.3069,-11.80187,123.343,46.54094,83.27148,-25.73165,48.26382,2.006125,26.66294,-0.06599686,2.004928,-6.142935,-107.0553,-14.29309,15.33846,28.45577,91.25727,-3.82035,27.94026,25.02428,-119.554,7.146603,25.81355,0.1726742,0.9067243,2.680529,0.03138448,0.8937228,2.680529,0.2218201,0.5882249,2.664547,0.05310421,0.450239,2.603778,0.2182305,0.2505777,2.935752,0.1062223,0.07455059,2.517591,0.08548807,1.195838,2.713568,0.2235299,1.41919,2.71593,0.3001311,1.134967,2.788411,-0.1369825,1.135851,2.749407,6,5,
201610052004483444,6.323769,26.03733,4.78459,14.43548,9.430943,80.06199,-0.1437658,7.195183,-44.81823,-119.3601,-8.494948,45.73281,2.596241,-64.72885,4.936173,-0.1161518,123.0872,-56.54229,-13.34438,121.5462,47.70019,96.41993,-28.12136,49.9265,2.002285,26.01611,-0.09512933,2.002753,-4.342085,-113.6205,-15.45941,15.86957,25.71016,86.25699,-4.221723,25.34947,25.86345,-112.46,7.864744,26.8207,0.2144629,0.9087637,2.655095,0.07330145,0.8940662,2.655095,0.2642685,0.5894615,2.605633,0.09844375,0.4471801,2.598662,0.2655147,0.2463799,2.86226,0.1523524,0.07452976,2.530698,0.1282876,1.197303,2.687854,0.2662583,1.420873,2.689925,0.3410299,1.136349,2.77084,-0.09840029,1.142547,2.714642,6,0,
201610052004483804,10.36658,47.00014,4.610233,16.02506,6.285783,59.01112,0.4216911,4.668021,-46.4263,-133.4671,-6.866858,47.0393,3.120073,-57.5901,4.841132,-0.6149042,111.4709,-10.03297,-12.05273,109.87,48.72327,110.066,-30.04816,51.40607,1.991925,25.6179,-0.1256364,1.994326,-2.850447,-120.0498,-16.77754,16.5672,23.46657,82.77032,-4.72305,23.25883,27.56948,-105.9857,8.412562,28.57115,0.2605546,0.9103096,2.623002,0.1194005,0.8941495,2.623002,0.3095884,0.578266,2.543133,0.1486141,0.4437559,2.591261,0.3202878,0.2288713,2.782202,0.2046588,0.07404839,2.54184,0.1753633,1.1987,2.655719,0.3143056,1.422346,2.657619,0.3874971,1.136453,2.749253,-0.05510324,1.151429,2.674215,0,0,
201610052004484169,14.37235,66.70522,4.547159,17.88419,3.35587,38.51602,0.918192,2.612192,-47.08696,-146.4958,-6.030502,47.46803,3.893264,-45.61173,4.851003,-0.9394493,101.5593,28.64175,-5.628497,100.5283,49.35613,119.8833,-31.53433,52.49207,1.988459,24.89979,-0.1483974,1.992138,-0.8689821,-126.5428,-18.1775,17.44788,21.21445,78.49477,-5.192138,21.17311,28.06453,-98.56516,9.478516,29.38927,0.2954891,0.9115395,2.595003,0.1546751,0.8938226,2.595003,0.3443945,0.5675365,2.485729,0.1871863,0.4413117,2.586447,0.3595636,0.2098944,2.701607,0.2458916,0.07206104,2.55263,0.2113967,1.199618,2.627292,0.3514421,1.423818,2.629771,0.421838,1.141124,2.727843,-0.0230243,1.159465,2.635788,0,7,
201610052004484599,18.78552,89.11106,4.778457,20.05321,0.1323287,17.11158,1.505885,0.5280647,-46.71021,-154.5695,-4.726539,46.80897,4.772186,-33.38419,4.740697,-1.523641,98.93924,71.05347,-7.904066,97.88647,54.13146,126.3168,-22.04887,56.61641,1.987259,23.5279,-0.1645742,1.991661,1.100158,-131.5405,-19.64554,18.32209,19.03388,73.52406,-5.771265,19.17171,29.458,-92.02382,10.7878,31.11271,0.3226213,0.912106,2.564096,0.182109,0.8933548,2.564095,0.373378,0.5548502,2.422359,0.2182103,0.4397244,2.581644,0.3982714,0.1897375,2.604059,0.2793482,0.06892523,2.56562,0.2397335,1.200348,2.59557,0.3812352,1.424924,2.597824,0.4483615,1.14618,2.70532,0.0008337731,1.167918,2.593121,7,7,
201610052004484849,21.132,102.7417,4.908001,21.2543,-1.427375,6.900135,1.79677,-0.3546274,-43.37024,-149.3342,-4.059591,43.34254,4.149829,-26.07118,4.557085,-1.110075,92.5713,89.52649,-3.170544,91.53021,56.01373,136.5795,-26.57964,59.09328,1.995995,22.353,-0.1552712,1.999845,2.446175,-132.4189,-20.55089,19.11146,18.58535,71.49464,-5.760493,18.75017,29.99165,-88.01407,12.09631,32.08617,0.3170425,0.9114366,2.553954,0.1765936,0.8931974,2.553954,0.3692059,0.5363374,2.394567,0.2132219,0.4434697,2.583562,0.3978434,0.1661976,2.537744,0.2745346,0.06665426,2.583574,0.2350385,1.200875,2.584291,0.3780698,1.425544,2.586185,0.4421815,1.151797,2.697802,-0.006868739,1.173028,2.574258,0,7,
201610052004485139,23.42388,119.6999,5.068843,22.46555,-3.251463,-2.269778,2.206048,-0.9078907,-39.24337,-132.3207,-2.97886,39.07859,3.974817,-16.96861,4.386003,-0.9839895,86.84307,95.91677,-5.471648,85.95096,58.45314,146.5473,-30.7479,61.92966,2.002496,19.52471,-0.1417692,2.00588,3.528388,-130.3598,-21.41799,19.81383,17.67391,68.3686,-5.807458,17.89548,31.0509,-85.29435,13.46737,33.54495,0.3128892,0.9094708,2.5392,0.1725945,0.8920836,2.5392,0.3663458,0.5128168,2.361612,0.2101928,0.4430411,2.584399,0.4007682,0.144048,2.46237,0.2714182,0.06422818,2.599866,0.2323609,1.200284,2.567698,0.3767982,1.425669,2.569874,0.4377237,1.156557,2.684282,-0.01295849,1.177394,2.551428,0,7,
201610052004485519,25.81204,136.4494,5.057546,23.58701,-5.409938,-15.79745,2.43461,-1.668905,-33.61395,-114.1194,-1.157899,33.56121,3.578699,-8.762443,4.250997,-0.7887311,77.522,99.15679,-4.734628,76.61662,61.10245,158.8585,-33.86371,64.80935,2.002084,17.40615,-0.1281348,2.005028,5.081043,-131.1162,-22.37591,20.56662,16.488,65.34545,-5.929793,16.78708,31.66337,-81.33227,14.95497,34.6778,0.3029019,0.906933,2.519702,0.1627582,0.8901142,2.519702,0.3566091,0.4893234,2.323057,0.2002979,0.4435411,2.582514,0.3988779,0.1366289,2.373569,0.2609916,0.06182515,2.617403,0.2233451,1.199218,2.546777,0.3688854,1.425289,2.549251,0.4264472,1.16118,2.666615,-0.02581208,1.181115,2.521862,0,7,
201610052004485839,27.50933,148.4934,4.653701,24.3882,-7.703422,-29.24307,2.50962,-1.318413,-24.94491,-95.34725,1.27814,29.94586,3.672079,1.345727,4.404137,-0.3993782,68.40782,99.04814,-11.11968,68.16931,63.40804,167.9771,-37.56885,67.51961,1.993606,15.81886,-0.157288,1.998898,5.337086,-129.8857,-23.11926,21.1783,15.0271,60.26234,-6.357029,15.5083,32.52143,-79.47671,15.53717,35.62394,0.337692,0.9038468,2.497597,0.198438,0.887543,2.497597,0.3882574,0.468932,2.287063,0.2348532,0.4456768,2.577832,0.4446126,0.106363,2.257713,0.2964246,0.06027089,2.628659,0.2598779,1.197557,2.523814,0.4069273,1.424622,2.523067,0.4629143,1.166882,2.637953,0.008431169,1.182891,2.498739,0,0,
201610052004486150,29.0445,160.4812,4.423828,25.1783,-9.119398,-39.22044,2.352394,-1.520186,-17.47997,-78.26871,3.273392,26.31499,2.690527,8.453646,4.514945,0.3983076,54.77191,106.9819,-21.90492,61.3833,61.67308,177.3855,-36.12421,65.9128,2.00445,13.44489,-0.1715656,2.010534,5.789392,-127.7149,-23.64994,21.61656,14.88225,61.355,-6.314161,15.37232,33.61647,-78.91115,16.54753,36.97486,0.3451774,0.9004861,2.478755,0.2067283,0.8847615,2.478755,0.3940597,0.4503514,2.257228,0.2399735,0.4576446,2.569173,0.4610622,0.08583217,2.165235,0.3005187,0.06829818,2.638577,0.268647,1.19547,2.503296,0.4174002,1.423437,2.499864,0.4707521,1.171244,2.614528,0.01550994,1.183627,2.476761,0,0,
201610052004486509,30.4134,172.0768,4.352352,25.92069,-11.00308,-47.07708,2.422444,-0.9773347,-11.08344,-62.85262,5.013414,22.61737,2.20149,14.72461,4.436708,0.7496736,51.10091,104.4902,-21.1215,57.09599,65.09446,187.0147,-40.01276,69.51498,2.005867,11.05034,-0.180188,2.012476,6.198423,-124.7735,-23.75108,21.65697,14.1855,63.54735,-6.104555,14.68881,34.05283,-78.0478,17.0356,37.53872,0.3446965,0.8968557,2.458513,0.2071542,0.881772,2.458513,0.3924029,0.4333578,2.227196,0.2390546,0.4526353,2.564552,0.4683727,0.06883341,2.083241,0.2976583,0.06423064,2.650836,0.2698726,1.192858,2.481732,0.4201823,1.421391,2.476704,0.4716464,1.168303,2.587404,0.01599958,1.18136,2.453499,1,1,
