timestamp,anglesHipRightX,anglesHipRightY,anglesHipRightZ,anglesHipRightAbs,anglesHipLeftX,anglesHipLeftY,anglesHipLeftZ,anglesHipLeftAbs,anglesKneeRightX,anglesKneeRightY,anglesKneeRightZ,anglesKneeRightAbs,anglesKneeLeftX,anglesKneeLeftY,anglesKneeLeftZ,anglesKneeLeftAbs,anglesAnkleRightX,anglesAnkleRightY,anglesAnkleRightZ,anglesAnkleRightAbs,anglesAnkleLeftX,anglesAnkleLeftY,anglesAnkleLeftZ,anglesAnkleLeftAbs,anglesSpineMidX,anglesSpineMidY,anglesSpineMidZ,anglesSpineMidAbs,anglesShoulderRightX,anglesShoulderRightY,anglesShoulderRightZ,anglesShoulderRightAbs,anglesElbowRightX,anglesElbowRightY,anglesElbowRightZ,anglesElbowRightAbs,anglesElbowLeftX,anglesElbowLeftY,anglesElbowLeftZ,anglesElbowLeftAbs,positionsHipRightX,positionsHipRightY,positionsHipRightZ,positionsHipLeftX,positionsHipLeftY,positionsHipLeftZ,positionsKneeRightX,positionsKneeRightY,positionsKneeRightZ,positionsKneeLeftX,positionsKneeLeftY,positionsKneeLeftZ,positionsAnkleRightX,positionsAnkleRightY,positionsAnkleRightZ,positionsAnkleLeftX,positionsAnkleLeftY,positionsAnkleLeftZ,positionsSpineMidX,positionsSpineMidY,positionsSpineMidZ,positionsShoulderRightX,positionsShoulderRightY,positionsShoulderRightZ,positionsElbowRightX,positionsElbowRightY,positionsElbowRightZ,positionsElbowLeftX,positionsElbowLeftY,positionsElbowLeftZ,Right,Left
201711292157563555,-10.7257,-15.08188,-1.544674,9.946139,34.94446,-175.8158,-8.004274,33.91992,4.490294,-23.094,-6.563501,7.4088,-10.02518,-15.16931,6.706959,12.12251,51.09409,-144.7904,12.9795,52.03434,54.96364,14.79049,1.951207,55.04388,2.16041,1.621132,0.01726738,2.159823,-4.176902,-58.64737,-19.13931,19.32458,52.85334,143.9493,-53.52552,68.38165,60.51285,-146.247,51.48672,72.05985,-0.02443434,0.8374953,3.486789,-0.1662485,0.8460394,3.486789,-0.03497455,0.5037321,3.578901,-0.2152036,0.505272,3.294398,-0.09105106,0.1183749,3.654464,-0.2236634,0.1548114,3.158899,-0.09493539,1.140521,3.503469,0.06531572,1.329062,3.475492,0.1353932,1.133059,3.501832,-0.3300195,1.12989,3.506686,4,0,
201711292157563851,-11.73944,-18.38125,-1.531869,11.04313,34.53549,-178.7011,-8.088223,33.6854,4.291174,-20.45341,-6.614268,7.3661,-8.330537,-22.18371,7.034181,10.88945,51.66608,-149.315,12.6968,52.59432,54.35399,20.24411,1.658339,54.43259,2.153231,3.972607,0.003567102,2.152554,-4.007984,-61.56752,-19.50365,19.64589,51.60627,144.1397,-53.39346,67.63541,60.25988,-146.4439,51.91522,72.09516,0.007167274,0.8352951,3.470181,-0.1347149,0.8433905,3.470181,-0.001721228,0.5041827,3.568579,-0.1827078,0.5031099,3.282106,-0.05640659,0.118368,3.653607,-0.1881341,0.1530349,3.139569,-0.06431283,1.138219,3.48641,0.09495945,1.32677,3.457262,0.1657285,1.129341,3.482877,-0.3005349,1.127424,3.489538,5,4,
201711292157564197,-12.69356,-21.74552,-1.489,12.06803,34.00341,-181.6433,-8.049652,33.27988,3.656724,-17.38812,-6.716782,7.266288,-6.701208,-29.57082,7.356447,9.725501,52.67682,-154.3146,12.69655,53.61537,53.96028,26.32655,1.376981,54.03969,2.146849,6.450675,-0.006496808,2.146062,-3.486844,-64.88713,-19.60267,19.68792,53.305,144.3219,-55.08016,69.21625,59.52563,-145.2944,51.23639,71.28466,0.03030608,0.8327243,3.450651,-0.1110892,0.8403013,3.450651,0.02313329,0.5009554,3.555875,-0.1574304,0.5007975,3.267936,-0.0300472,0.1181132,3.652114,-0.1592004,0.1516585,3.119794,-0.04183311,1.135626,3.466474,0.1166849,1.324746,3.437196,0.1880001,1.126328,3.463202,-0.2788633,1.123787,3.466666,5,4,
201711292157564929,-14.79459,-33.32129,-1.695888,14.2345,33.3579,-98.05665,-7.996551,32.71954,2.210462,-10.12859,-6.739643,7.12681,-4.352363,-45.98418,8.065932,8.116776,53.33239,-164.0711,13.01293,54.35213,53.61487,41.42046,2.023007,53.70223,2.143676,13.16525,-0.02582374,2.142466,-1.98407,-74.54591,-19.94278,20.00517,53.40601,144.9531,-53.58788,68.76847,58.45351,-143.2382,53.03177,71.2062,0.06156188,0.8291326,3.406246,-0.07959198,0.8364478,3.406246,0.05666609,0.4964968,3.525585,-0.1220831,0.4990146,3.231225,0.006276877,0.1182932,3.646865,-0.1154469,0.1491355,3.07347,-0.01295576,1.132333,3.421992,0.144136,1.32188,3.392544,0.2159889,1.12456,3.421573,-0.2519299,1.116531,3.41464,5,4,
201711292157565189,-15.82114,-34.30505,-0.9974868,15.38898,30.36805,-30.53866,-7.766004,30.06268,0.1368353,-9.580986,-7.004218,7.681207,-3.805612,-48.5577,8.241643,7.829029,56.08745,-169.1339,12.68935,57.03345,54.01437,40.73487,1.846124,54.0887,2.168601,15.4042,-0.05228127,2.168019,-1.861971,-78.91173,-20.09524,20.1335,52.62647,144.5141,-52.21222,67.75538,57.97619,-142.8752,54.38044,71.39105,0.09207586,0.8294306,3.379518,-0.04925542,0.8357047,3.379518,0.09255999,0.4949873,3.502125,-0.08950176,0.4971937,3.221071,0.0464332,0.1181683,3.642133,-0.07942259,0.1444555,3.077126,0.01696961,1.132611,3.398502,0.1731667,1.322719,3.369514,0.2464371,1.126085,3.399627,-0.2219917,1.114185,3.391343,5,4,
201711292157565530,-15.95232,-34.54692,-0.2792525,15.65914,28.02404,29.69255,-7.440234,27.93804,-3.177295,-8.894749,-7.403459,9.388517,-3.351067,-54.59996,8.521939,7.595533,57.87469,-91.00615,12.85471,58.82664,54.67124,44.23827,1.827033,54.73449,2.154758,17.55277,-0.05526559,2.154079,-0.8259352,-84.64733,-19.91084,19.94271,54.52242,144.0524,-53.04337,69.20429,56.60463,-140.5313,54.87241,70.54306,0.1127616,0.8299688,3.348736,-0.02858812,0.8356381,3.348737,0.1190991,0.4922284,3.470656,-0.06580119,0.4955871,3.204401,0.07681332,0.1183389,3.633836,-0.05068678,0.1408328,3.072392,0.03685182,1.133056,3.369345,0.1925842,1.323694,3.341485,0.2666022,1.127965,3.372463,-0.2018197,1.112228,3.358639,5,4,
201711292157565856,-15.76415,-33.06338,0.7763133,15.70461,24.72236,74.36578,-6.714551,24.77313,-7.281977,-10.45858,-8.000659,12.18965,-2.420036,-57.95536,8.405263,6.933441,59.63412,-29.4827,13.92599,60.69344,55.18004,45.34964,1.76702,55.22987,2.195492,20.49397,-0.07016553,2.195136,0.1084887,-89.62255,-19.68111,19.73108,56.96545,144.6632,-54.4141,71.26188,54.86539,-137.7851,55.69757,69.69662,0.1219165,0.8322939,3.320778,-0.01942877,0.8373501,3.320778,0.1350463,0.4904321,3.437869,-0.05236646,0.4945385,3.193953,0.09632551,0.1217888,3.624776,-0.03347036,0.1373345,3.074251,0.04616392,1.134967,3.344873,0.2015318,1.326388,3.31712,0.277024,1.130556,3.350724,-0.1918225,1.112304,3.330487,5,5,
201711292157566212,-14.42161,-28.11948,1.914551,14.82001,21.545,118.5859,-5.974672,21.7128,-12.54434,-14.23837,-8.361019,16.05012,-1.343449,-63.95466,8.343307,6.164922,60.69255,24.49793,14.72296,61.83468,55.74016,49.0833,1.6972,55.77831,2.159971,22.83868,-0.06310988,2.159584,1.015792,-94.508,-19.46894,19.53742,58.72177,144.2782,-55.69191,72.75606,53.72284,-135.1781,56.72909,69.23773,0.1296111,0.834111,3.288371,-0.01141898,0.838884,3.288372,0.1504945,0.4883856,3.393869,-0.03948032,0.4954308,3.180016,0.1178632,0.1257246,3.605483,-0.01584647,0.134203,3.071941,0.05383285,1.136871,3.314931,0.2094178,1.328999,3.288522,0.285697,1.13307,3.322446,-0.1833766,1.112678,3.29562,5,5,
201711292157566533,-11.53608,-10.1569,3.338972,13.71335,18.51099,76.06775,-5.328761,18.79753,-18.91451,-27.82438,-8.984124,21.38633,-0.4209297,-69.34899,8.354101,5.759966,58.10184,61.77431,14.57715,59.34486,56.17168,51.71695,1.085721,56.20888,2.160228,22.1548,-0.06668056,2.159917,1.819453,-96.9719,-19.18947,19.29729,59.44672,143.0241,-56.87283,73.56898,52.39268,-133.3601,57.33665,68.59725,0.1466657,0.8364404,3.262636,0.006132573,0.8404635,3.262636,0.1760053,0.4906263,3.347427,-0.01833497,0.496712,3.172225,0.1488355,0.1359746,3.580709,0.009238859,0.1317408,3.076517,0.07164636,1.138978,3.290749,0.2272379,1.332009,3.264902,0.3046131,1.135442,3.297254,-0.1650803,1.114149,3.2687,5,5,
201711292157567025,-7.676907,17.08466,5.189582,13.51249,14.58103,46.08671,-4.244391,14.92596,-27.15394,-48.35173,-9.763605,28.31461,1.206597,-79.37315,8.329891,4.869868,54.72673,97.99075,16.05048,56.58872,56.64524,58.48225,1.024942,56.66386,2.148246,21.396,-0.06798275,2.14793,3.27058,-101.3135,-18.76909,19.03416,61.01744,141.8063,-57.91732,74.83294,50.89812,-127.8798,57.28816,67.28475,0.1500725,0.8394178,3.224468,0.01057865,0.8419985,3.224468,0.1900983,0.4952827,3.281338,-0.007753389,0.4983148,3.157353,0.1699921,0.149634,3.541346,0.02617881,0.1292561,3.074748,0.07615931,1.141767,3.255082,0.2325222,1.33489,3.230263,0.3111298,1.138111,3.262237,-0.1588455,1.114952,3.226304,5,5,
201711292157567296,-3.94136,47.18228,6.436581,13.41198,11.46838,15.78467,-3.422449,11.84202,-33.07737,-68.09831,-9.831889,33.50874,1.907399,-84.82669,8.187693,4.654678,54.38282,121.6887,16.91708,56.37928,57.20464,61.41273,0.6179739,57.21358,2.147214,15.77762,-0.07157178,2.147066,4.322272,-103.3591,-17.98808,18.45,62.18438,140.7258,-58.72924,75.76019,49.39783,-123.2985,56.77334,65.82529,0.1526875,0.8424765,3.203727,0.01373224,0.8437244,3.203727,0.1989833,0.4984904,3.234033,-0.0008340059,0.499606,3.153177,0.1853469,0.1573493,3.505138,0.03627341,0.1274781,3.083553,0.08013737,1.144343,3.236731,0.2367145,1.337755,3.210514,0.3162275,1.140372,3.241935,-0.1529481,1.115453,3.202099,5,0,
201711292157567647,0.7894995,71.24477,7.416065,14.42039,8.558915,-12.40495,-2.755753,9.006134,-39.39112,-88.86475,-9.875669,39.10086,2.663905,-95.48902,8.208883,4.536793,54.91518,143.4599,18.76552,57.17587,58.00909,67.4711,-0.03592205,58.01778,2.156595,14.99733,-0.08235458,2.156803,5.801968,-108.3174,-17.08543,17.97251,62.0046,137.9919,-59.23047,75.60841,48.35876,-117.4355,55.91464,64.32818,0.1563041,0.8456968,3.179729,0.01772027,0.845457,3.179729,0.2076837,0.504194,3.179746,0.006761095,0.5001785,3.146569,0.1997844,0.1662234,3.460205,0.04799109,0.1257345,3.09056,0.08427937,1.146993,3.213278,0.2420457,1.340494,3.188245,0.3214163,1.141996,3.215698,-0.1450569,1.116,3.174551,5,0,
201711292157567912,4.548824,90.93006,8.094979,15.16488,6.181261,-34.8429,-2.225521,6.685747,-42.38799,-105.0472,-9.560666,41.62954,3.030626,-106.8494,8.234869,4.625946,56.26226,160.4329,19.75286,58.43803,58.76789,73.25834,-0.5065528,58.76962,2.14187,13.82279,-0.0827279,2.142177,6.618952,-110.7412,-16.19775,17.31408,62.94353,137.0514,-60.36025,76.44467,48.05532,-113.5268,55.04452,63.36833,0.1579201,0.8483528,3.161373,0.01956602,0.8466671,3.161373,0.2123233,0.5093606,3.137806,0.01120976,0.5002631,3.141942,0.2102778,0.1660815,3.412208,0.05550626,0.1244716,3.09847,0.08644386,1.14914,3.195352,0.244884,1.342865,3.169023,0.3246169,1.143054,3.195291,-0.1392448,1.116276,3.153902,7,0,
201711292157568289,9.045866,113.3621,8.668382,16.49718,3.312552,-47.67631,-1.592706,3.912183,-45.5872,-123.0396,-8.978477,44.15501,3.695909,-127.1593,8.36613,4.609202,58.71777,181.0822,22.2073,60.80852,59.67879,82.01498,-1.541152,59.70203,2.131725,12.75551,-0.08929563,2.132264,7.412161,-112.9705,-15.13601,16.45099,63.14084,134.7186,-60.93184,76.54862,47.94583,-109.6456,53.90413,62.39024,0.1760883,0.8510541,3.135665,0.03798624,0.8476619,3.135665,0.2329086,0.514318,3.083679,0.03284074,0.4997604,3.133483,0.2379618,0.1630318,3.348294,0.08151649,0.1227394,3.104251,0.1054,1.151458,3.170013,0.2641002,1.345278,3.14169,0.3437671,1.144098,3.164813,-0.1161558,1.116168,3.126321,0,0,
201711292157568629,12.47389,130.6216,8.927458,17.58109,1.309485,-48.60861,-1.039947,1.903903,-45.83185,-135.9527,-8.430891,44.11822,3.843392,-79.35809,8.333677,4.728593,61.14829,192.773,23.96255,63.02833,60.53296,89.30427,-2.251045,60.56416,2.121177,10.9805,-0.08692671,2.121761,8.1844,-115.1822,-13.87323,15.58432,62.50817,134.8581,-61.51023,76.39698,48.14899,-104.7766,52.37967,61.43746,0.1810384,0.8532716,3.118484,0.04275864,0.8487678,3.118484,0.2383578,0.5165843,3.045443,0.04012483,0.4983988,3.12822,0.2478364,0.1537626,3.287475,0.09132545,0.1209918,3.111187,0.110929,1.153401,3.152556,0.2697515,1.346756,3.122561,0.3489529,1.144653,3.144316,-0.1059623,1.115822,3.106495,0,0,
201711292157568930,16.56874,148.2843,9.362145,19.2748,-1.075421,-40.56083,-0.369837,-0.4786022,-46.37976,-150.9683,-8.396626,44.37614,4.356476,-46.92334,8.217814,4.658179,64.61442,207.8102,28.39161,66.42307,61.16394,97.20288,-2.893069,61.20034,2.118365,9.622789,-0.08962245,2.119104,8.967885,-117.695,-12.38775,14.52501,63.02528,132.516,-61.49345,76.49866,48.36724,-102.1291,52.99773,61.2946,0.1927449,0.855261,3.096452,0.05460002,0.8497913,3.096452,0.2524459,0.5135533,2.996437,0.05533879,0.4971791,3.121107,0.2639279,0.143008,3.212293,0.1093166,0.1195828,3.116932,0.1233576,1.15523,3.129911,0.28236,1.348372,3.097652,0.3615751,1.145567,3.117248,-0.08781857,1.11546,3.082457,0,0,
201711292157569332,20.19123,162.8633,9.855046,20.83637,-3.290021,-32.9826,0.1654162,-2.551358,-44.5336,-160.6698,-8.264778,42.38619,4.628179,-19.92373,8.170101,4.717202,64.77292,218.5201,28.36141,66.37347,61.86365,105.6529,-2.972361,61.87054,2.110421,8.486279,-0.08271825,2.111119,9.501684,-119.151,-10.9039,13.39138,63.54226,131.5831,-60.92292,76.52612,49.86262,-99.27776,53.23489,61.68757,0.1853619,0.8566568,3.075321,0.04746638,0.8506823,3.075321,0.2481106,0.5091656,2.951778,0.05080758,0.4954623,3.113991,0.2628511,0.1361914,3.12724,0.1071251,0.118711,3.123348,0.1163959,1.156788,3.107851,0.2759781,1.349746,3.074021,0.35488,1.14656,3.093475,-0.08869101,1.115088,3.058431,0,0,
201711292157569572,22.78833,170.5789,9.760327,22.22077,-4.682672,-26.6902,0.4288231,-3.19908,-41.00986,-134.2052,-7.911512,38.98918,4.792422,0.6255779,8.086437,5.00161,63.974,188.7116,27.23214,65.3378,62.09011,110.9092,-3.723525,62.12189,2.110925,7.429042,-0.0929711,2.112154,8.962188,-115.1438,-9.912371,12.22834,63.57405,131.416,-61.15871,76.59917,52.43531,-102.0299,53.13307,62.98433,0.2012842,0.8568429,3.06247,0.0633908,0.8508568,3.06247,0.2637241,0.5034009,2.921715,0.06808093,0.4935091,3.109882,0.2796324,0.1296814,3.053688,0.1251284,0.11845,3.127651,0.1325832,1.157652,3.093992,0.2924127,1.350276,3.058001,0.3713112,1.146748,3.077089,-0.06813712,1.115238,3.047948,0,0,
201711292157569863,25.71645,179.7956,9.960456,23.86029,-6.176791,-20.13489,0.771261,-4.141768,-37.12409,-112.0117,-7.486651,35.15707,4.809823,17.27599,8.071274,5.202938,62.13078,165.5719,24.816,63.21786,62.80133,117.8728,-3.930259,62.815,2.122052,6.43218,-0.07800421,2.123144,8.994545,-112.8026,-8.883815,11.30328,63.14424,130.8295,-60.45015,76.03291,53.93431,-102.9095,52.94854,63.54082,0.1888102,0.8568848,3.045784,0.05095638,0.8508759,3.045784,0.2526802,0.4971556,2.886315,0.05718936,0.4913466,3.103609,0.2718678,0.1263457,2.971801,0.1156966,0.1172959,3.132588,0.1202627,1.158274,3.075502,0.2808879,1.350895,3.039778,0.3591753,1.147448,3.058249,-0.07574407,1.115841,3.031147,0,0,
201711292157570286,28.49233,189.5688,9.986467,25.05318,-8.862836,-15.18286,1.091409,-4.507843,-32.19054,-90.5188,-7.016275,30.40198,5.218394,33.07201,8.132708,5.479133,60.7599,144.2104,22.47779,61.57303,63.00828,126.9098,-4.885941,63.05597,2.142133,6.188798,-0.06318541,2.143114,8.604021,-109.8808,-7.883794,10.15446,64.20737,131.2099,-60.62634,76.71831,55.52615,-104.6113,52.11019,64.00188,0.1892345,0.8565756,3.020769,0.05152511,0.8502333,3.020769,0.2535617,0.4901909,2.842014,0.05941976,0.4889736,3.094689,0.2754478,0.1233433,2.872957,0.1200443,0.1157092,3.138261,0.1207559,1.158696,3.050347,0.2819772,1.351259,3.01236,0.359834,1.147995,3.03204,-0.07066619,1.116389,3.008319,0,0,
201711292157570446,29.31971,190.818,9.542433,25.83428,-9.226089,-11.02802,1.106449,-3.553568,-27.03632,-72.12863,-6.439414,25.70553,4.900515,39.90781,8.165394,5.903581,58.20225,120.6254,19.48066,58.82363,63.34564,130.4672,-5.702206,63.44003,2.168492,5.172091,-0.03575315,2.169602,8.335724,-106.6508,-7.441661,9.741999,64.26849,131.4837,-60.31209,76.61729,56.52575,-105.3647,50.70126,64.19247,0.1876544,0.8552203,3.013474,0.04987368,0.8490549,3.013474,0.248442,0.4895188,2.832094,0.05732767,0.4871623,3.090387,0.2703082,0.1256595,2.824451,0.1178027,0.1142914,3.139299,0.1194877,1.157694,3.041531,0.2807533,1.350267,3.003084,0.3579641,1.146804,3.023175,-0.070305,1.117048,3.002035,0,0,
201711292157570903,31.86913,202.2534,9.682682,27.04879,-11.81223,-3.984016,1.522643,-3.544606,-21.95304,-54.39819,-5.850654,21.00262,4.8022,50.9289,8.214859,6.102463,57.75284,102.9669,15.06755,58.13809,64.93925,140.0611,-6.370495,65.03651,2.161926,3.453176,-0.02804283,2.162932,8.131124,-103.3777,-6.469723,8.727537,65.0415,131.7939,-59.62329,76.80461,56.67193,-104.9392,47.63461,63.13999,0.1780665,0.8547136,2.985146,0.04048363,0.8479661,2.985146,0.2378598,0.4927717,2.790318,0.04928327,0.4852243,3.07758,0.2629931,0.1312588,2.729097,0.111645,0.1117435,3.144312,0.1106939,1.157322,3.012871,0.2725123,1.349758,2.972535,0.3485958,1.145565,2.993877,-0.07495273,1.117353,2.974569,0,0,
201711292157571244,32.97268,206.8292,9.656754,27.78677,-13.12924,1.015504,1.680098,-2.616134,-16.70906,-38.14946,-5.581869,17.06396,4.50822,56.43207,8.269575,6.416436,56.67359,83.89981,12.50132,56.87975,66.32693,146.1525,-6.602839,66.41096,2.183397,2.00452,-0.01040098,2.184319,7.589303,-96.57804,-5.930672,8.023826,65.06676,133.5366,-59.38308,76.82362,57.21721,-108.5796,45.52815,62.90618,0.1589215,0.8533512,2.96559,0.02151314,0.8461965,2.96559,0.2164955,0.4971048,2.769282,0.02998607,0.4832584,3.067333,0.2415987,0.1374097,2.666681,0.09245548,0.1099171,3.14616,0.09233908,1.155871,2.9915,0.2547306,1.34849,2.95195,0.3304248,1.14381,2.975401,-0.09155715,1.116878,2.957577,0,0,
201711292157571564,34.22337,212.2063,9.508228,28.67587,-14.54772,6.746972,1.997358,-1.492019,-12.51174,-23.50929,-5.352999,13.45374,4.063153,60.24545,8.220067,6.605759,56.00655,65.77759,9.964886,56.05128,67.85468,152.3717,-7.226668,67.95267,2.170905,0.2828074,-0.009939402,2.171711,7.964528,-96.0617,-5.526592,7.989249,64.85751,133.8266,-58.76673,76.51264,56.40266,-106.223,43.83444,61.71363,0.1520752,0.8509205,2.944341,0.01493912,0.843717,2.944341,0.2067167,0.4979051,2.744236,0.02389281,0.481109,3.055705,0.2304471,0.141597,2.607562,0.08652491,0.1083359,3.148045,0.08671504,1.153684,2.968645,0.2503996,1.346147,2.928254,0.325978,1.141656,2.952405,-0.09589817,1.114792,2.933971,0,0,
201711292157571949,34.31031,216.2405,9.018639,28.52909,-16.55028,10.57581,1.939556,0.5564888,-8.116747,-10.17865,-5.047098,10.09161,3.925044,63.42715,8.438046,7.085907,55.69581,48.10853,9.007393,55.61058,68.93079,157.92,-7.707222,69.03734,2.174005,-1.392827,-0.003758247,2.174664,7.217183,-90.42142,-5.588784,7.753897,64.85261,135.5011,-58.54646,76.47812,56.94199,-109.0706,42.61232,61.84038,0.140493,0.8479131,2.919579,0.003316116,0.8406705,2.919579,0.1904991,0.4982563,2.722404,0.01070572,0.4773589,3.043681,0.2115936,0.1429547,2.556648,0.07295335,0.1070949,3.149543,0.07575627,1.150807,2.943485,0.2400535,1.342672,2.902851,0.3145882,1.138028,2.928608,-0.1076887,1.112777,2.912725,0,1,
201711292157572219,33.68719,142.3298,8.419614,28.09851,-17.83155,12.53476,1.607389,2.790414,-5.0824,-0.3164182,-4.803258,7.554897,3.52514,63.62809,8.750897,7.599162,55.00456,33.73907,7.195344,54.83708,70.13939,161.1699,-7.27654,70.19519,2.161391,-2.694796,0.004294364,2.161911,5.868644,-83.16204,-6.280214,8.042481,65.10933,137.462,-58.22433,76.59381,57.75411,-114.5581,42.59238,62.7622,0.1193228,0.8448242,2.899513,-0.01812201,0.8374459,2.899513,0.1645905,0.4957788,2.708438,-0.01382694,0.4732226,3.032251,0.1822632,0.1419094,2.529089,0.0469637,0.1065306,3.148371,0.05482581,1.148029,2.923031,0.219815,1.339795,2.883974,0.2934209,1.134888,2.912074,-0.1314283,1.110752,2.89591,1,1,
201711292157572598,32.70487,76.76273,7.975857,27.09262,-19.91113,16.33198,1.281555,5.26032,-0.9301627,11.03491,-4.635652,5.153373,3.410062,65.96741,9.280043,8.34952,54.51824,18.51608,5.612461,54.25135,72.62713,165.5562,-7.97257,72.69764,2.161017,-4.929593,0.01325677,2.16137,5.547184,-79.56821,-6.79885,8.387237,65.74368,138.2128,-57.47507,76.73721,56.70424,-115.6544,42.16777,62.13588,0.09356558,0.8414665,2.870298,-0.04385166,0.8338133,2.870298,0.1345359,0.492176,2.687463,-0.04326349,0.4683828,3.016229,0.1486357,0.1367952,2.487256,0.01746753,0.1015224,3.146406,0.02985732,1.144794,2.893956,0.1959057,1.336687,2.855616,0.2687888,1.130641,2.885518,-0.1587173,1.109319,2.867707,1,1,
201711292157572837,30.54803,24.99378,7.587178,25.56915,-20.25345,18.84643,0.9352238,7.196848,1.190561,17.37806,-4.76336,4.246243,1.979471,61.71827,9.145825,8.545921,54.59983,9.273676,5.005995,54.32203,73.13251,167.3895,-6.669878,73.13657,2.156888,-7.014676,0.01850018,2.157115,3.990994,-72.91863,-7.783792,9.074286,65.4987,138.8119,-57.01069,76.41784,58.0717,-120.384,43.17537,63.80291,0.07484014,0.8394718,2.852176,-0.06248537,0.8319697,2.852176,0.1129109,0.4892327,2.682881,-0.06465401,0.4691507,2.998181,0.1228275,0.1309524,2.483307,-0.007746239,0.1017036,3.139669,0.01149473,1.142957,2.876905,0.1784226,1.334513,2.840973,0.2507743,1.127442,2.871371,-0.1808233,1.107863,2.854636,1,0,
201711292157573223,29.5987,-28.61833,7.427279,24.69207,-21.95692,23.76881,0.863678,9.317923,3.399258,30.36644,-5.339851,2.706671,0.6209004,61.68128,9.132272,8.891659,55.39327,-6.548824,2.26123,55.01452,75.17981,171.8545,-6.197439,75.13715,2.152155,-9.808496,0.01291514,2.152323,3.728128,-69.39653,-8.267621,9.393524,65.47385,140.3163,-57.00731,76.31747,56.71762,-120.4673,41.91947,62.65304,0.08103027,0.838243,2.81726,-0.05605842,0.8309872,2.81726,0.116611,0.4863287,2.655074,-0.06036356,0.4683307,2.972897,0.1195369,0.1249393,2.448027,-0.005581805,0.09938283,3.135484,0.01921276,1.1419,2.842411,0.1877122,1.333131,2.806681,0.2584644,1.123223,2.837772,-0.1754856,1.109478,2.823975,1,1,
201711292157573534,27.25388,-66.25975,7.363498,22.97964,-21.86865,30.29418,0.5659342,10.49809,4.52843,39.37768,-5.942433,2.230584,-2.15329,58.84781,9.117159,10.22987,56.10157,-16.92388,1.04723,55.70263,74.47485,172.9797,-4.766811,74.35803,2.170729,-14.80647,0.004591003,2.170794,2.044304,-60.94096,-8.997285,9.916122,65.11393,141.6533,-57.61243,76.23502,57.90648,-124.7892,42.06587,63.91425,0.07478115,0.8380733,2.791002,-0.06223661,0.8316892,2.791002,0.1090323,0.483817,2.642477,-0.06980945,0.4682565,2.943231,0.1060779,0.1205517,2.443839,-0.01859965,0.1004828,3.122482,0.01405737,1.142352,2.818028,0.1840722,1.332813,2.78449,0.2531437,1.121808,2.815106,-0.1841366,1.111829,2.805019,1,1,
201711292157573890,24.21413,-96.7861,7.119997,20.54868,-21.02226,37.93757,-0.08520448,10.88327,6.268048,48.76472,-6.305132,1.569957,-6.332787,58.39307,9.123772,12.95006,56.53974,-27.30911,1.040657,56.14838,71.66016,174.054,-3.495834,71.51452,2.160405,-22.5428,0.01403851,2.160317,0.4692378,-52.69361,-9.883839,10.62379,65.53893,147.1702,-61.14515,77.95735,58.22509,-128.6453,42.69377,64.73382,0.05039792,0.8386297,2.761822,-0.08679057,0.8334857,2.761822,0.08245502,0.4816314,2.630777,-0.09957014,0.4707286,2.903991,0.07437265,0.1164236,2.440006,-0.05380945,0.103838,3.104542,-0.009934638,1.143643,2.79152,0.1618625,1.333326,2.761143,0.229028,1.1214,2.793304,-0.2126617,1.115158,2.782822,1,0,
201711292157574216,21.35826,-131.1662,6.855763,18.25607,-19.2496,36.41233,-0.9113222,10.50896,7.531498,60.75069,-6.818288,1.018057,-11.81882,62.00026,9.451409,17.05946,57.24896,-39.92359,0.05055636,56.83619,67.75682,174.7255,-2.876334,67.59521,2.152145,-26.44217,0.0190431,2.15188,-0.7489904,-46.58078,-10.74085,11.25409,65.13828,150.811,-65.53121,79.79868,58.45311,-131.9628,43.36115,65.4735,0.03596781,0.8393466,2.729573,-0.1011993,0.8356752,2.729574,0.06578196,0.4785474,2.61595,-0.1204008,0.4728197,2.856723,0.05148734,0.1127158,2.436736,-0.0793412,0.109965,3.081765,-0.02373914,1.145369,2.760804,0.1497787,1.33391,2.734298,0.2165795,1.120862,2.76489,-0.2307799,1.119008,2.756545,2,0,
201711292157574593,18.05347,-154.3871,6.28671,15.50562,-16.5343,32.1563,-1.861465,9.843694,8.404922,72.81744,-7.244654,0.7341101,-18.30716,72.08373,9.761415,22.25282,57.97554,-51.9549,-1.426005,57.53227,64.23004,177.3988,-3.077808,64.10318,2.159527,-35.8569,0.02873287,2.159261,-1.898138,-42.45925,-11.67246,12.00745,64.58042,151.1267,-65.73811,79.4509,58.90923,-133.7713,43.54457,66.13937,0.04345739,0.8408932,2.699187,-0.09352808,0.8386396,2.699188,0.07005244,0.4766056,2.604532,-0.1186927,0.4769689,2.804215,0.04922993,0.1097238,2.441253,-0.08229317,0.1203839,3.052262,-0.01614226,1.147672,2.732944,0.158324,1.335228,2.707263,0.224464,1.121737,2.737089,-0.2279366,1.123018,2.734172,2,0,
